Table,rel_tag_tag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ConstraintTable,ConstraintField,ConstraintEquivalence,ColumnConstrained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tag,id,name,parent_tag_id,,,,,,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id,tag,id,name,tag_id
tag,id,name,child_tag_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parent_tag_id,child_tag_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TankField,CTPipe01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
