Table,address,,,
ColumnConstrained,ConstraintTable,ConstraintField,ConstraintEquivalence,2ndTable,2ndField,2ndEquivalence
id,tag,id,name,tag,tag_type_code,tag_type_code
device_id,device,id,type,device,model,model
Data,,,
id,device_id,cycle_time,offset,iaddr1,iaddr2,iaddr3,iaddr4,iaddr5,iaddr6,saddr1,saddr2,saddr3,saddr4,saddr5,saddr6
CT01-L|AI,SIM|OMS,60,0,2817,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT02-L|AI,SIM|OMS,60,1,2818,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT03-L|AI,SIM|OMS,60,2,2819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT04-L|AI,SIM|OMS,60,3,2820,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT05-L|AI,SIM|OMS,60,4,2821,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT06-L|AI,SIM|OMS,60,5,2822,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT07-L|AI,SIM|OMS,60,0,2823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT08-L|AI,SIM|OMS,60,1,2824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT09-L|AI,SIM|OMS,60,2,2825,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT10-L|AI,SIM|OMS,60,3,2826,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT11-L|AI,SIM|OMS,60,4,2827,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT12-L|AI,SIM|OMS,60,5,2828,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT01-L|AI,SIM|OMS,60,0,2829,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT02-L|AI,SIM|OMS,60,1,2830,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT03-L|AI,SIM|OMS,60,2,2831,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT04-L|AI,SIM|OMS,60,3,2832,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT05-L|AI,SIM|OMS,60,4,2833,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT06-L|AI,SIM|OMS,60,5,2834,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT07-L|AI,SIM|OMS,60,0,2835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT08-L|AI,SIM|OMS,60,1,2836,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT09-L|AI,SIM|OMS,60,2,2837,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT10-L|AI,SIM|OMS,60,3,2838,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT11-L|AI,SIM|OMS,60,4,2839,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT12-L|AI,SIM|OMS,60,5,2840,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT13-L|AI,SIM|OMS,60,0,2841,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT14-L|AI,SIM|OMS,60,1,2842,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT15-L|AI,SIM|OMS,60,2,2843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT01-L|AI,SIM|OMS,60,3,2844,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT02-L|AI,SIM|OMS,60,4,2845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT03-L|AI,SIM|OMS,60,5,2846,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT04-L|AI,SIM|OMS,60,0,2847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT05-L|AI,SIM|OMS,60,1,2848,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT06-L|AI,SIM|OMS,60,2,2849,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT07-L|AI,SIM|OMS,60,3,2850,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT08-L|AI,SIM|OMS,60,4,2851,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT09-L|AI,SIM|OMS,60,5,2852,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT10-L|AI,SIM|OMS,60,0,2853,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT11-L|AI,SIM|OMS,60,1,2854,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT12-L|AI,SIM|OMS,60,2,2855,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT01-L|AI,SIM|OMS,60,3,2856,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT02-L|AI,SIM|OMS,60,4,2857,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT03-L|AI,SIM|OMS,60,5,2858,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT04-L|AI,SIM|OMS,60,0,2859,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT05-L|AI,SIM|OMS,60,1,2860,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT06-L|AI,SIM|OMS,60,2,2861,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT07-L|AI,SIM|OMS,60,3,2862,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT08-L|AI,SIM|OMS,60,4,2863,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT09-L|AI,SIM|OMS,60,5,2864,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT10-L|AI,SIM|OMS,60,0,2865,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT11-L|AI,SIM|OMS,60,1,2866,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RT01-L|AI,SIM|OMS,60,2,2867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RT02-L|AI,SIM|OMS,60,3,2868,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RT03-L|AI,SIM|OMS,60,4,2869,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT01-L|AI,SIM|OMS,60,5,2870,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT02-L|AI,SIM|OMS,60,0,2871,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT03-L|AI,SIM|OMS,60,1,2872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT04-L|AI,SIM|OMS,60,2,2873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AT01-L|AI,SIM|OMS,60,3,2874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AT02-L|AI,SIM|OMS,60,4,2875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AT03-L|AI,SIM|OMS,60,5,2876,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AT04-L|AI,SIM|OMS,60,0,2877,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT01-L|AI,SIM|OMS,60,1,2878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT02-L|AI,SIM|OMS,60,2,2879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT03-L|AI,SIM|OMS,60,3,2880,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT04-L|AI,SIM|OMS,60,4,2881,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT01-T|AI,SIM|OMS,60,0,2882,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT02-T|AI,SIM|OMS,60,1,2883,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT03-T|AI,SIM|OMS,60,2,2884,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT04-T|AI,SIM|OMS,60,3,2885,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT05-T|AI,SIM|OMS,60,4,2886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT06-T|AI,SIM|OMS,60,5,2887,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT07-T|AI,SIM|OMS,60,0,2888,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT08-T|AI,SIM|OMS,60,1,2889,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT09-T|AI,SIM|OMS,60,2,2890,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT10-T|AI,SIM|OMS,60,3,2891,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT11-T|AI,SIM|OMS,60,4,2892,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT12-T|AI,SIM|OMS,60,5,2893,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT01-T|AI,SIM|OMS,60,0,2894,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT02-T|AI,SIM|OMS,60,1,2895,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT03-T|AI,SIM|OMS,60,2,2896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT04-T|AI,SIM|OMS,60,3,2897,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT05-T|AI,SIM|OMS,60,4,2898,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT06-T|AI,SIM|OMS,60,5,2899,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT07-T|AI,SIM|OMS,60,0,2900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT08-T|AI,SIM|OMS,60,1,2901,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT09-T|AI,SIM|OMS,60,2,2902,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT10-T|AI,SIM|OMS,60,3,2903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT11-T|AI,SIM|OMS,60,4,2904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT12-T|AI,SIM|OMS,60,5,2905,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT13-T|AI,SIM|OMS,60,0,2906,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT14-T|AI,SIM|OMS,60,1,2907,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GT15-T|AI,SIM|OMS,60,2,2908,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT01-T|AI,SIM|OMS,60,3,2909,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT02-T|AI,SIM|OMS,60,4,2910,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT03-T|AI,SIM|OMS,60,5,2911,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT04-T|AI,SIM|OMS,60,0,2912,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT05-T|AI,SIM|OMS,60,1,2913,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT06-T|AI,SIM|OMS,60,2,2914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT07-T|AI,SIM|OMS,60,3,2915,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT08-T|AI,SIM|OMS,60,4,2916,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT09-T|AI,SIM|OMS,60,5,2917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT10-T|AI,SIM|OMS,60,0,2918,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT11-T|AI,SIM|OMS,60,1,2919,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT12-T|AI,SIM|OMS,60,2,2920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT01-T|AI,SIM|OMS,60,3,2921,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT02-T|AI,SIM|OMS,60,4,2922,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT03-T|AI,SIM|OMS,60,5,2923,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT04-T|AI,SIM|OMS,60,0,2924,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT05-T|AI,SIM|OMS,60,1,2925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT06-T|AI,SIM|OMS,60,2,2926,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT07-T|AI,SIM|OMS,60,3,2927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT08-T|AI,SIM|OMS,60,4,2928,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT09-T|AI,SIM|OMS,60,5,2929,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT10-T|AI,SIM|OMS,60,0,2930,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT11-T|AI,SIM|OMS,60,1,2931,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RT01-T|AI,SIM|OMS,60,2,2932,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RT02-T|AI,SIM|OMS,60,3,2933,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RT03-T|AI,SIM|OMS,60,4,2934,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT01-T|AI,SIM|OMS,60,5,2935,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT02-T|AI,SIM|OMS,60,0,2936,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT03-T|AI,SIM|OMS,60,1,2937,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT04-T|AI,SIM|OMS,60,2,2938,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AT01-T|AI,SIM|OMS,60,3,2939,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AT02-T|AI,SIM|OMS,60,4,2940,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AT03-T|AI,SIM|OMS,60,5,2941,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AT04-T|AI,SIM|OMS,60,0,2942,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT01-T|AI,SIM|OMS,60,1,2943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT02-T|AI,SIM|OMS,60,2,2944,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT03-T|AI,SIM|OMS,60,3,2945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT04-T|AI,SIM|OMS,60,4,2946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1CP-SP|AI,SIM|OMS,60,0,2959,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1GP-SP|AI,SIM|OMS,60,0,2960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1FOP-SP|AI,SIM|OMS,60,0,2961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1JP-SP|AI,SIM|OMS,60,0,2962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1RFP-SP|AI,SIM|OMS,60,0,2963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1LRP-SP|AI,SIM|OMS,60,0,2964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1AP-SP|AI,SIM|OMS,60,0,2965,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1LP-SP|AI,SIM|OMS,60,0,2966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2CP-SP|AI,SIM|OMS,60,0,2967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2GP-SP|AI,SIM|OMS,60,0,2968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2FOP-SP|AI,SIM|OMS,60,0,2969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2JP-SP|AI,SIM|OMS,60,0,2970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2RFP-SP|AI,SIM|OMS,60,0,2971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2LRP-SP|AI,SIM|OMS,60,0,2972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2AP-SP|AI,SIM|OMS,60,0,2973,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2LP-SP|AI,SIM|OMS,60,0,2974,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB1P2-SP|AI,SIM|OMS,60,0,2975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB1P3-SP|AI,SIM|OMS,60,0,2976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB1P4-SP|AI,SIM|OMS,60,0,2977,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB2P1-SP|AI,SIM|OMS,60,0,2978,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB2P2-SP|AI,SIM|OMS,60,0,2979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB2P3-SP|AI,SIM|OMS,60,0,2980,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB2P4-SP|AI,SIM|OMS,60,0,2981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1CP-PV|AI,SIM|OMS,60,0,2982,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1GP-PV|AI,SIM|OMS,60,0,2983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1FOP-PV|AI,SIM|OMS,60,0,2984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1JP-PV|AI,SIM|OMS,60,0,2985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1RFP-PV|AI,SIM|OMS,60,0,2986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1LRP-PV|AI,SIM|OMS,60,0,2987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1AP-PV|AI,SIM|OMS,60,0,2988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1LP-PV|AI,SIM|OMS,60,0,2989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2CP-PV|AI,SIM|OMS,60,0,2990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2GP-PV|AI,SIM|OMS,60,0,2991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2FOP-PV|AI,SIM|OMS,60,0,2992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2JP-PV|AI,SIM|OMS,60,0,2993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2RFP-PV|AI,SIM|OMS,60,0,2994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2LRP-PV|AI,SIM|OMS,60,0,2995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2AP-PV|AI,SIM|OMS,60,0,2996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2LP-PV|AI,SIM|OMS,60,0,2997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB1P2-PV|AI,SIM|OMS,60,0,2998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB1P3-PV|AI,SIM|OMS,60,0,2999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB1P4-PV|AI,SIM|OMS,60,0,3000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB2P1-PV|AI,SIM|OMS,60,0,3001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB2P2-PV|AI,SIM|OMS,60,0,3002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB2P3-PV|AI,SIM|OMS,60,0,3003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB2P4-PV|AI,SIM|OMS,60,0,3004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1CP-AO|AO,SIM|OMS,60,0,2959,2982,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1GP-AO|AO,SIM|OMS,60,0,2960,2983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1FOP-AO|AO,SIM|OMS,60,0,2961,2984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
