Table,address,,,
JT12-Vi1DI|DI,SIM|OMS,60,0,3208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT01-PoDI|DI,SIM|OMS,60,0,3209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT01-VoDI|DI,SIM|OMS,60,0,3210,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT02-PoDI|DI,SIM|OMS,60,0,3211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT02-VoDI|DI,SIM|OMS,60,0,3212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT03-PoDI|DI,SIM|OMS,60,0,3213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT03-VoDI|DI,SIM|OMS,60,0,3214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT04-PoDI|DI,SIM|OMS,60,0,3215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT04-VoDI|DI,SIM|OMS,60,0,3216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT05-PoDI|DI,SIM|OMS,60,0,3217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT05-VoDI|DI,SIM|OMS,60,0,3218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT06-PoDI|DI,SIM|OMS,60,0,3219,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT06-VoDI|DI,SIM|OMS,60,0,3220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT07-PoDI|DI,SIM|OMS,60,0,3221,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT07-VoDI|DI,SIM|OMS,60,0,3222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT08-PoDI|DI,SIM|OMS,60,0,3223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT08-VoDI|DI,SIM|OMS,60,0,3224,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT09-PoDI|DI,SIM|OMS,60,0,3225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT09-VoDI|DI,SIM|OMS,60,0,3226,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT10-PoDI|DI,SIM|OMS,60,0,3227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT10-VoDI|DI,SIM|OMS,60,0,3228,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT11-PoDI|DI,SIM|OMS,60,0,3229,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT11-VoDI|DI,SIM|OMS,60,0,3230,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT12-PoDI|DI,SIM|OMS,60,0,3231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JT12-VoDI|DI,SIM|OMS,60,0,3232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT01-Vi1DI|DI,SIM|OMS,60,0,3233,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT02-Vi1DI|DI,SIM|OMS,60,0,3234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT03-Vi1DI|DI,SIM|OMS,60,0,3235,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT04-Vi1DI|DI,SIM|OMS,60,0,3236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT01-PoDI|DI,SIM|OMS,60,0,3237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT01-VoDI|DI,SIM|OMS,60,0,3238,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT02-PoDI|DI,SIM|OMS,60,0,3239,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT02-VoDI|DI,SIM|OMS,60,0,3240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT03-PoDI|DI,SIM|OMS,60,0,3241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT03-VoDI|DI,SIM|OMS,60,0,3242,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT04-PoDI|DI,SIM|OMS,60,0,3243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LT04-VoDI|DI,SIM|OMS,60,0,3244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT01-Vi1DI|DI,SIM|OMS,60,0,3245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT02-Vi1DI|DI,SIM|OMS,60,0,3246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT03-Vi1DI|DI,SIM|OMS,60,0,3247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT04-Vi1DI|DI,SIM|OMS,60,0,3248,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT01-PoDI|DI,SIM|OMS,60,0,3249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT01-VoDI|DI,SIM|OMS,60,0,3250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT02-PoDI|DI,SIM|OMS,60,0,3251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT02-VoDI|DI,SIM|OMS,60,0,3252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT03-PoDI|DI,SIM|OMS,60,0,3253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT03-VoDI|DI,SIM|OMS,60,0,3254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT04-PoDI|DI,SIM|OMS,60,0,3255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NT04-VoDI|DI,SIM|OMS,60,0,3256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WT01-Vi1DI|DI,SIM|OMS,60,0,3257,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WT02-Vi1DI|DI,SIM|OMS,60,0,3258,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WT03-Vi1DI|DI,SIM|OMS,60,0,3259,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WT01-PoDI|DI,SIM|OMS,60,0,3260,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WT01-VoDI|DI,SIM|OMS,60,0,3261,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WT02-PoDI|DI,SIM|OMS,60,0,3262,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WT02-VoDI|DI,SIM|OMS,60,0,3263,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WT03-PoDI|DI,SIM|OMS,60,0,3264,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WT03-VoDI|DI,SIM|OMS,60,0,3265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT011-VoDI|DI,SIM|OMS,60,0,3266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT021-VoDI|DI,SIM|OMS,60,0,3267,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT031-VoDI|DI,SIM|OMS,60,0,3268,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT041-VoDI|DI,SIM|OMS,60,0,3269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT051-VoDI|DI,SIM|OMS,60,0,3270,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT061-VoDI|DI,SIM|OMS,60,0,3271,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT071-VoDI|DI,SIM|OMS,60,0,3272,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT081-VoDI|DI,SIM|OMS,60,0,3273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT091-VoDI|DI,SIM|OMS,60,0,3274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT101-VoDI|DI,SIM|OMS,60,0,3275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT111-VoDI|DI,SIM|OMS,60,0,3276,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT121-VoDI|DI,SIM|OMS,60,0,3277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PV11-DI|DI,SIM|OMS,60,0,3278,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PV21-DI|DI,SIM|OMS,60,0,3279,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PV12-DI|DI,SIM|OMS,60,0,3280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PV22-DI|DI,SIM|OMS,60,0,3281,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PV13-DI|DI,SIM|OMS,60,0,3282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PV23-DI|DI,SIM|OMS,60,0,3283,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT012-VoDI|DI,SIM|OMS,60,0,3284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT022-VoDI|DI,SIM|OMS,60,0,3285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT032-VoDI|DI,SIM|OMS,60,0,3286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT042-VoDI|DI,SIM|OMS,60,0,3287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT052-VoDI|DI,SIM|OMS,60,0,3288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT062-VoDI|DI,SIM|OMS,60,0,3289,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT072-VoDI|DI,SIM|OMS,60,0,3290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT082-VoDI|DI,SIM|OMS,60,0,3291,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT092-VoDI|DI,SIM|OMS,60,0,3292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT102-VoDI|DI,SIM|OMS,60,0,3293,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT112-VoDI|DI,SIM|OMS,60,0,3294,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT122-VoDI|DI,SIM|OMS,60,0,3295,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Com011-DI|DI,SIM|OMS,60,0,3296,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Com013-DI|DI,SIM|OMS,60,0,3297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Com015-DI|DI,SIM|OMS,60,0,3298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Com021-DI|DI,SIM|OMS,60,0,3299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Com023-DI|DI,SIM|OMS,60,0,3300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Com025-DI|DI,SIM|OMS,60,0,3301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Com012-DI|DI,SIM|OMS,60,0,3302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Com014-DI|DI,SIM|OMS,60,0,3303,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Com016-DI|DI,SIM|OMS,60,0,3304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Com022-DI|DI,SIM|OMS,60,0,3305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Com024-DI|DI,SIM|OMS,60,0,3306,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Com026-DI|DI,SIM|OMS,60,0,3307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1-OnOff|DI,SIM|OMS,60,0,3308,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2-OnOff|DI,SIM|OMS,60,0,3309,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1-3-DI|DI,SIM|OMS,60,0,3310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1-4-DI|DI,SIM|OMS,60,0,3311,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2-3-DI|DI,SIM|OMS,60,0,3312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2-4-DI|DI,SIM|OMS,60,0,3313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2-2-DI|DI,SIM|OMS,60,0,3314,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1-2-DI|DI,SIM|OMS,60,0,3315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D12-DI|DI,SIM|OMS,60,0,3316,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D123-DI|DI,SIM|OMS,60,0,3317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D1234-DI|DI,SIM|OMS,60,0,3318,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1CP-DO|DO,SIM|OMS,60,0,3047,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1GP-DO|DO,SIM|OMS,60,0,3048,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1FOP-DO|DO,SIM|OMS,60,0,3049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1JP-DO|DO,SIM|OMS,60,0,3050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1RFP-DO|DO,SIM|OMS,60,0,3051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1LRP-DO|DO,SIM|OMS,60,0,3052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1AP-DO|DO,SIM|OMS,60,0,3053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU1LP-DO|DO,SIM|OMS,60,0,3054,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2CP-DO|DO,SIM|OMS,60,0,3055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2GP-DO|DO,SIM|OMS,60,0,3328,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2FOP-DO|DO,SIM|OMS,60,0,3057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2JP-DO|DO,SIM|OMS,60,0,3058,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2RFP-DO|DO,SIM|OMS,60,0,3059,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2LRP-DO|DO,SIM|OMS,60,0,3060,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2AP-DO|DO,SIM|OMS,60,0,3061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RU2LP-DO|DO,SIM|OMS,60,0,3062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB1P2-DO|DO,SIM|OMS,60,0,3063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB1P3-DO|DO,SIM|OMS,60,0,3064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB1P4-DO|DO,SIM|OMS,60,0,3065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB2P1-DO|DO,SIM|OMS,60,0,3066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB2P2-DO|DO,SIM|OMS,60,0,3067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB2P3-DO|DO,SIM|OMS,60,0,3340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB2P4-DO|DO,SIM|OMS,60,0,3069,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SB1P1-DO|DO,SIM|OMS,60,0,3070,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT01-PoDO|DO,SIM|OMS,60,0,3083,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT02-PoDO|DO,SIM|OMS,60,0,3084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT03-PoDO|DO,SIM|OMS,60,0,3085,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT04-PoDO|DO,SIM|OMS,60,0,3086,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT05-PoDO|DO,SIM|OMS,60,0,3087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT06-PoDO|DO,SIM|OMS,60,0,3088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT07-PoDO|DO,SIM|OMS,60,0,3089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT08-PoDO|DO,SIM|OMS,60,0,3090,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT09-PoDO|DO,SIM|OMS,60,0,3091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT10-PoDO|DO,SIM|OMS,60,0,3092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT11-PoDO|DO,SIM|OMS,60,0,3093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT12-PoDO|DO,SIM|OMS,60,0,3094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT011-VoDO|DO,SIM|OMS,60,0,3266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT021-VoDO|DO,SIM|OMS,60,0,3267,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT031-VoDO|DO,SIM|OMS,60,0,3268,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT041-VoDO|DO,SIM|OMS,60,0,3269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT051-VoDO|DO,SIM|OMS,60,0,3270,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT061-VoDO|DO,SIM|OMS,60,0,3271,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT071-VoDO|DO,SIM|OMS,60,0,3272,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT081-VoDO|DO,SIM|OMS,60,0,3273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT091-VoDO|DO,SIM|OMS,60,0,3274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT101-VoDO|DO,SIM|OMS,60,0,3275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT111-VoDO|DO,SIM|OMS,60,0,3276,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT121-VoDO|DO,SIM|OMS,60,0,3277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PV11-DO|DO,SIM|OMS,60,0,3367,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PV21-DO|DO,SIM|OMS,60,0,3368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PV12-DO|DO,SIM|OMS,60,0,3369,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PV22-DO|DO,SIM|OMS,60,0,3370,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PV13-DO|DO,SIM|OMS,60,0,3371,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PV23-DO|DO,SIM|OMS,60,0,3372,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT012-VoDO|DO,SIM|OMS,60,0,3284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT022-VoDO|DO,SIM|OMS,60,0,3285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT032-VoDO|DO,SIM|OMS,60,0,3286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT042-VoDO|DO,SIM|OMS,60,0,3287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT052-VoDO|DO,SIM|OMS,60,0,3288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT062-VoDO|DO,SIM|OMS,60,0,3289,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT072-VoDO|DO,SIM|OMS,60,0,3290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT082-VoDO|DO,SIM|OMS,60,0,3291,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT092-VoDO|DO,SIM|OMS,60,0,3292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT102-VoDO|DO,SIM|OMS,60,0,3293,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT112-VoDO|DO,SIM|OMS,60,0,3294,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CT122-VoDO|DO,SIM|OMS,60,0,3295,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT01-PoDO|DO,SIM|OMS,60,0,3109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FT03-PoDO|DO,SIM|OMS,60,0,3115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
