Table,analog_output,,
ColumnConstrained,ConstraintTable,ConstraintField,ConstraintEquivalence
tag_id,tag,id,name
Data,,,
tag_id,zero_value,max_value,hist_type_code
RU1CP-AO,0.0,440.0,N
RU1GP-AO,0.0,440.0,N
RU1FOP-AO,0.0,440.0,N
RU1JP-AO,0.0,440.0,N
RU1RFP-AO,0.0,440.0,N
RU1LRP-AO,0.0,440.0,N
RU1AP-AO,0.0,440.0,B
RU1LP-AO,0.0,440.0,N
RU2CP-AO,0.0,440.0,N
RU2GP-AO,0.0,440.0,N
RU2FOP-AO,0.0,440.0,N
RU2JP-AO,0.0,440.0,N
RU2RFP-AO,0.0,440.0,N
RU2LRP-AO,0.0,440.0,N
RU2AP-AO,0.0,440.0,N
RU2LP-AO,0.0,440.0,N
SB1P2-AO,0.0,440.0,N
SB1P3-AO,0.0,440.0,N
SB1P4-AO,0.0,440.0,N
SB2P1-AO,0.0,440.0,N
SB2P2-AO,0.0,440.0,N
SB2P3-AO,0.0,440.0,N
SB2P4-AO,0.0,440.0,N
End