Table,digital_input,,
ColumnConstrained,ConstraintTable,ConstraintField,ConstraintEquivalence,2ndTable,2ndField,2ndEquivalence
tag_id,tag,id,name,tag,tag_type_code,tag_type_code
Data,,,
tag_id,scan_int,scan_offset,alarm_code,alarm_state,value_view
RU1CP-DI|DI,1,0,NULL,NULL,NULL
RU1GP-DI|DI,1,0,1.0,NULL,off_on_vw
RU1FOP-DI|DI,1,0,1.0,NULL,off_on_vw
RU1JP-DI|DI,1,0,1.0,NULL,off_on_vw
RU1RFP-DI|DI,1,0,1.0,NULL,off_on_vw
RU1LRP-DI|DI,1,0,1.0,NULL,off_on_vw
RU1AP-DI|DI,1,0,NULL,NULL,off_on_vw
RU1LP-DI|DI,1,0,1.0,NULL,off_on_vw
RU2CP-DI|DI,1,0,NULL,NULL,off_on_vw
RU2GP-DI|DI,1,0,1.0,NULL,off_on_vw
RU2FOP-DI|DI,1,0,1.0,NULL,off_on_vw
RU2JP-DI|DI,1,0,1.0,NULL,off_on_vw
RU2RFP-DI|DI,1,0,1.0,NULL,off_on_vw
RU2LRP-DI|DI,1,0,1.0,NULL,off_on_vw
RU2AP-DI|DI,1,0,1.0,NULL,off_on_vw
RU2LP-DI|DI,1,0,1.0,NULL,off_on_vw
SB1P2-DI|DI,1,0,NULL,NULL,off_on_vw
SB1P3-DI|DI,1,0,1.0,NULL,off_on_vw
SB1P4-DI|DI,1,0,NULL,NULL,off_on_vw
SB2P1-DI|DI,1,0,1.0,NULL,off_on_vw
SB2P2-DI|DI,1,0,1.0,NULL,off_on_vw
SB2P3-DI|DI,1,0,1.0,NULL,off_on_vw
SB2P4-DI|DI,1,0,1.0,NULL,off_on_vw
SB1P1-DI|DI,1,0,NULL,NULL,off_on_vw
TT2Here-DI|DI,NULL,NULL,NULL,NULL,tf_vw
TT1Here-DI|DI,NULL,NULL,NULL,NULL,tf_vw
TC1Here-DI|DI,NULL,NULL,NULL,NULL,tf_vw
TC2Here-DI|DI,NULL,NULL,NULL,NULL,tf_vw
TC3Here-DI|DI,NULL,NULL,NULL,NULL,tf_vw
TC4Here-DI|DI,NULL,NULL,NULL,NULL,tf_vw
TC5Here-DI|DI,NULL,NULL,NULL,NULL,tf_vw
TC6Here-DI|DI,NULL,NULL,NULL,NULL,tf_vw
Ship2-DI|DI,NULL,NULL,NULL,NULL,tf_vw
Ship1-DI|DI,NULL,NULL,NULL,NULL,tf_vw
Ship3-DI|DI,NULL,NULL,NULL,NULL,tf_vw
Ship4-DI|DI,NULL,NULL,NULL,NULL,tf_vw
CT01-PoDI|DI,1,0,1.0,NULL,off_on_vw
CT02-PoDI|DI,1,0,1.0,NULL,off_on_vw
CT03-PoDI|DI,1,0,1.0,NULL,off_on_vw
CT04-PoDI|DI,1,0,1.0,NULL,off_on_vw
CT05-PoDI|DI,1,0,1.0,NULL,off_on_vw
CT06-PoDI|DI,1,0,1.0,NULL,off_on_vw
CT07-PoDI|DI,1,0,1.0,NULL,off_on_vw
CT08-PoDI|DI,1,0,1.0,NULL,off_on_vw
CT09-PoDI|DI,1,0,1.0,NULL,off_on_vw
CT10-PoDI|DI,1,0,1.0,NULL,off_on_vw
CT11-PoDI|DI,1,0,1.0,NULL,off_on_vw
CT12-PoDI|DI,1,0,1.0,NULL,off_on_vw
CT01-ViDI|DI,1,0,NULL,NULL,off_on_vw
CT02-ViDI|DI,1,0,NULL,NULL,off_on_vw
CT03-ViDI|DI,1,0,NULL,NULL,off_on_vw
CT04-ViDI|DI,1,0,NULL,NULL,off_on_vw
CT05-ViDI|DI,1,0,NULL,NULL,off_on_vw
CT06-ViDI|DI,1,0,NULL,NULL,off_on_vw
CT07-ViDI|DI,1,0,NULL,NULL,off_on_vw
CT08-ViDI|DI,1,0,NULL,NULL,off_on_vw
CT09-ViDI|DI,1,0,NULL,NULL,off_on_vw
CT10-ViDI|DI,1,0,NULL,NULL,off_on_vw
CT11-ViDI|DI,1,0,NULL,NULL,off_on_vw
CT12-ViDI|DI,1,0,NULL,NULL,off_on_vw
FT01-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
FT01-VoDI|DI,1,0,NULL,NULL,off_on_vw
FT01-PoDI|DI,1,0,NULL,NULL,off_on_vw
FT03-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
FT03-VoDI|DI,1,0,NULL,NULL,off_on_vw
FT03-PoDI|DI,1,0,NULL,NULL,off_on_vw
FT04-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
FT04-VoDI|DI,1,0,NULL,NULL,off_on_vw
FT04-PoDI|DI,1,0,NULL,NULL,off_on_vw
FT05-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
FT05-VoDI|DI,1,0,NULL,NULL,off_on_vw
FT05-PoDI|DI,1,0,NULL,NULL,off_on_vw
FT06-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
FT06-VoDI|DI,1,0,NULL,NULL,off_on_vw
FT06-PoDI|DI,1,0,NULL,NULL,off_on_vw
FT07-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
FT07-VoDI|DI,1,0,NULL,NULL,off_on_vw
FT07-PoDI|DI,1,0,NULL,NULL,off_on_vw
FT08-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
FT08-VoDI|DI,1,0,NULL,NULL,off_on_vw
FT08-PoDI|DI,1,0,NULL,NULL,off_on_vw
FT09-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
FT09-VoDI|DI,1,0,NULL,NULL,off_on_vw
FT09-PoDI|DI,1,0,NULL,NULL,off_on_vw
FT10-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
FT10-VoDI|DI,1,0,NULL,NULL,off_on_vw
FT10-PoDI|DI,1,0,NULL,NULL,off_on_vw
FT11-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
FT11-VoDI|DI,1,0,NULL,NULL,off_on_vw
FT11-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT01-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT02-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT03-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT04-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT05-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT06-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT07-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT08-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT09-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT10-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT11-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT12-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT13-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT14-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT15-PoDI|DI,1,0,NULL,NULL,off_on_vw
GT01-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT02-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT03-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT04-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT05-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT06-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT07-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT08-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT09-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT10-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT11-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT12-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT13-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT14-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT15-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
GT01-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT02-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT03-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT04-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT05-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT06-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT07-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT08-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT09-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT10-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT11-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT12-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT13-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT14-VoDI|DI,1,0,NULL,NULL,off_on_vw
GT15-VoDI|DI,1,0,NULL,NULL,off_on_vw
AT01-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
AT02-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
AT03-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
AT04-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
AT01-PoDI|DI,1,0,NULL,NULL,off_on_vw
AT01-VoDI|DI,1,0,NULL,NULL,off_on_vw
AT02-PoDI|DI,1,0,NULL,NULL,off_on_vw
AT02-VoDI|DI,1,0,NULL,NULL,off_on_vw
AT03-PoDI|DI,1,0,NULL,NULL,off_on_vw
AT03-VoDI|DI,1,0,NULL,NULL,off_on_vw
AT04-PoDI|DI,1,0,NULL,NULL,off_on_vw
AT04-VoDI|DI,1,0,NULL,NULL,off_on_vw
JT01-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
JT02-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
JT03-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
JT04-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
JT06-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
JT06-ViDI|DI,1,0,NULL,NULL,off_on_vw
JT07-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
JT08-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
JT09-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
JT10-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
JT11-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
JT12-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
JT01-PoDI|DI,1,0,NULL,NULL,off_on_vw
JT01-VoDI|DI,1,0,NULL,NULL,off_on_vw
JT02-PoDI|DI,1,0,NULL,NULL,off_on_vw
JT02-VoDI|DI,1,0,NULL,NULL,off_on_vw
JT03-PoDI|DI,1,0,NULL,NULL,off_on_vw
JT03-VoDI|DI,1,0,NULL,NULL,off_on_vw
JT04-PoDI|DI,1,0,NULL,NULL,off_on_vw
JT04-VoDI|DI,1,0,NULL,NULL,off_on_vw
JT05-PoDI|DI,1,0,NULL,NULL,off_on_vw
JT05-VoDI|DI,1,0,NULL,NULL,off_on_vw
JT06-PoDI|DI,1,0,NULL,NULL,off_on_vw
JT06-VoDI|DI,1,0,NULL,NULL,off_on_vw
JT07-PoDI|DI,1,0,NULL,NULL,off_on_vw
JT07-VoDI|DI,1,0,NULL,NULL,off_on_vw
JT08-PoDI|DI,1,0,NULL,NULL,off_on_vw
JT08-VoDI|DI,1,0,NULL,NULL,off_on_vw
JT09-PoDI|DI,1,0,NULL,NULL,off_on_vw
JT09-VoDI|DI,1,0,NULL,NULL,off_on_vw
JT10-PoDI|DI,1,0,NULL,NULL,off_on_vw
JT10-VoDI|DI,1,0,NULL,NULL,off_on_vw
JT11-PoDI|DI,1,0,NULL,NULL,off_on_vw
JT11-VoDI|DI,1,0,NULL,NULL,off_on_vw
JT12-PoDI|DI,1,0,NULL,NULL,off_on_vw
JT12-VoDI|DI,1,0,NULL,NULL,off_on_vw
LT01-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
LT02-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
LT03-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
LT04-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
LT01-PoDI|DI,1,0,NULL,NULL,off_on_vw
LT01-VoDI|DI,1,0,NULL,NULL,off_on_vw
LT02-PoDI|DI,1,0,NULL,NULL,off_on_vw
LT02-VoDI|DI,1,0,NULL,NULL,off_on_vw
LT03-PoDI|DI,1,0,NULL,NULL,off_on_vw
LT03-VoDI|DI,1,0,NULL,NULL,off_on_vw
LT04-PoDI|DI,1,0,NULL,NULL,off_on_vw
LT04-VoDI|DI,1,0,NULL,NULL,off_on_vw
NT01-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
NT02-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
NT03-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
NT04-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
NT01-PoDI|DI,1,0,NULL,NULL,off_on_vw
NT01-VoDI|DI,1,0,NULL,NULL,off_on_vw
NT02-PoDI|DI,1,0,NULL,NULL,off_on_vw
NT02-VoDI|DI,1,0,NULL,NULL,off_on_vw
NT03-PoDI|DI,1,0,NULL,NULL,off_on_vw
NT03-VoDI|DI,1,0,NULL,NULL,off_on_vw
NT04-PoDI|DI,1,0,NULL,NULL,off_on_vw
NT04-VoDI|DI,1,0,NULL,NULL,off_on_vw
WT01-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
WT02-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
WT03-Vi1DI|DI,1,0,NULL,NULL,off_on_vw
WT01-PoDI|DI,1,0,NULL,NULL,off_on_vw
WT01-VoDI|DI,1,0,NULL,NULL,off_on_vw
WT02-PoDI|DI,1,0,NULL,NULL,off_on_vw
WT02-VoDI|DI,1,0,NULL,NULL,off_on_vw
WT03-PoDI|DI,1,0,NULL,NULL,off_on_vw
WT03-VoDI|DI,1,0,NULL,NULL,off_on_vw
CT011-VoDI|DI,1,0,1.0,NULL,off_on_vw
CT021-VoDI|DI,1,0,1.0,NULL,off_on_vw
CT031-VoDI|DI,1,0,1.0,NULL,off_on_vw
CT041-VoDI|DI,1,0,1.0,NULL,off_on_vw
CT051-VoDI|DI,1,0,1.0,NULL,off_on_vw
CT061-VoDI|DI,1,0,1.0,NULL,off_on_vw
CT071-VoDI|DI,1,0,1.0,NULL,off_on_vw
CT081-VoDI|DI,1,0,1.0,NULL,off_on_vw
CT091-VoDI|DI,1,0,1.0,NULL,off_on_vw
CT101-VoDI|DI,1,0,1.0,NULL,off_on_vw
CT111-VoDI|DI,1,0,1.0,NULL,off_on_vw
CT121-VoDI|DI,1,0,1.0,NULL,off_on_vw
PV11-DI|DI,1,0,1.0,NULL,off_on_vw
PV21-DI|DI,1,0,1.0,NULL,off_on_vw
PV12-DI|DI,1,0,1.0,NULL,off_on_vw
PV22-DI|DI,1,0,1.0,NULL,off_on_vw
PV13-DI|DI,1,0,1.0,NULL,off_on_vw
PV23-DI|DI,1,0,1.0,NULL,off_on_vw
CT012-VoDI|DI,1,0,NULL,NULL,off_on_vw
CT022-VoDI|DI,1,0,NULL,NULL,off_on_vw
CT032-VoDI|DI,1,0,NULL,NULL,off_on_vw
CT042-VoDI|DI,1,0,NULL,NULL,off_on_vw
CT052-VoDI|DI,1,0,NULL,NULL,off_on_vw
CT062-VoDI|DI,1,0,NULL,NULL,off_on_vw
CT072-VoDI|DI,1,0,NULL,NULL,off_on_vw
CT082-VoDI|DI,1,0,NULL,NULL,off_on_vw
CT092-VoDI|DI,1,0,NULL,NULL,off_on_vw
CT102-VoDI|DI,1,0,NULL,NULL,off_on_vw
CT112-VoDI|DI,1,0,NULL,NULL,off_on_vw
CT122-VoDI|DI,1,0,NULL,NULL,off_on_vw
Com011-DI|DI,1,0,NULL,NULL,off_on_vw
Com013-DI|DI,1,0,NULL,NULL,off_on_vw
Com015-DI|DI,1,0,NULL,NULL,off_on_vw
Com021-DI|DI,1,0,NULL,NULL,off_on_vw
Com023-DI|DI,1,0,NULL,NULL,off_on_vw
Com025-DI|DI,1,0,NULL,NULL,off_on_vw
Com012-DI|DI,60,0,NULL,NULL,off_on_vw
Com014-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
Com016-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
Com022-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
Com024-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
Com026-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
RU1-OnOff|DI,NULL,NULL,NULL,NULL,off_on_vw
RU2-OnOff|DI,NULL,NULL,NULL,NULL,off_on_vw
RU1-3-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
RU1-4-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
RU2-3-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
RU2-4-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
RU2-2-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
RU1-2-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
D12-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
D123-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
D1234-DI|DI,NULL,NULL,NULL,NULL,off_on_vw
AT01-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
AT01-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
AT02-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
AT02-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
AT03-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
AT03-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
AT04-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
AT04-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
WT01-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
WT01-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
WT02-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
WT02-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
WT03-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
WT03-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
NT01-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
NT01-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
NT02-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
NT02-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
NT03-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
NT03-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
NT04-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
NT04-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
LT01-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
LT01-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
LT02-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
LT02-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
LT03-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
LT03-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
LT04-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
LT04-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
GT01-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT01-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
GT02-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT02-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
GT03-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT03-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
GT04-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT04-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
GT05-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT05-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
GT06-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT06-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
GT07-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT07-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
GT08-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT08-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
GT09-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT09-Vi2DO|DO,60,0,NULL,NULL,off_on_vw
GT10-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT11-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT12-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT13-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT14-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
GT15-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
JT01-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
JT02-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
JT03-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
JT04-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
JT05-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
JT06-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
JT07-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
JT08-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
JT09-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
JT10-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
JT11-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
JT12-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
FT01-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
FT02-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
FT03-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
FT04-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
FT05-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
FT06-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
FT07-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
FT08-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
FT09-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
FT10-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
FT11-Vi2DI|DI,1,0,NULL,NULL,off_on_vw
End