Table,plot_group,,
ConstraintTable,ConstraintField,ConstraintEquivalence,ColumnConstrained
tag,id,name,id1
tag,id,name,id2
tag,id,name,id3
tag,id,name,id4
Data,,,
id,name,id1,id2,id3,id4,active
1,Local,DCT-0000,CTA-101,DCP-0000,DCR-0000,Y
2,Crude1,DCL-C101,DCL-C102,DCL-C103,DCL-C104,Y
3,Crude2,DCL-C105,DCL-C106,DCL-C107,DCL-C108,Y
4,Crude3,DCL-C109,DCL-C110,DCL-C111,DCL-C112,Y
5,Gasoline1,DCL-G101,DCL-G102,DCL-G103,DCL-G104,Y
6,Gasoline2,DCL-G105,DCL-G106,DCL-G107,DCL-G108,Y
7,Gasoline3,DCL-G109,DCL-G110,DCL-G111,DCL-G112,Y
8,Asphalt1,DCL-A101,DCL-A102,DCL-A103,DCL-A104,Y
End
