Table,shipment,,
ColumnConstrained,ConstraintTable,ConstraintField,ConstraintEquivalence,2ndTable,2ndField,2ndEquivalence
customer_id,customer,id,name
crontab_id,crontab,id,name
Data,,,
customer_id,purchase,exp_date,act_date,crontab_id,create_dt
Customer 1,S,2020-02-27 00:00:03,NULL,NULL,2020-02-27 04:00:42
Customer 1,S,2020-02-27 00:00:43,NULL,NULL,2020-02-27 04:00:43
Customer 1,S,2020-02-27 00:30:09,NULL,NULL,2020-02-27 04:30:14
Customer 1,S,2020-02-27 00:30:16,NULL,NULL,2020-02-27 04:30:17
Customer 1,S,2020-02-27 01:00:23,NULL,NULL,2020-02-27 05:00:31
Customer 1,S,2020-02-27 01:30:22,NULL,NULL,2020-02-27 05:30:43
Customer 1,S,2020-02-27 01:30:44,NULL,NULL,2020-02-27 05:30:45
Customer 1,S,2020-02-27 02:30:37,NULL,NULL,2020-02-27 06:30:46
Customer 1,S,2020-02-27 02:30:47,NULL,NULL,2020-02-27 06:30:47
Customer 1,S,2020-02-27 03:00:01,NULL,NULL,2020-02-27 07:00:01
Customer 1,S,2020-02-27 03:00:01,NULL,NULL,2020-02-27 07:00:01
Customer 1,S,2020-02-27 03:30:02,NULL,NULL,2020-02-27 07:30:06
Customer 1,S,2020-02-27 04:00:01,NULL,NULL,2020-02-27 08:00:03
Customer 1,S,2020-02-27 04:00:03,NULL,NULL,2020-02-27 08:00:03
Customer 1,S,2020-02-27 04:30:12,NULL,NULL,2020-02-27 08:30:24
Customer 1,S,2020-02-27 05:00:08,NULL,NULL,2020-02-27 09:00:23
Customer 1,S,2020-02-27 05:00:24,NULL,NULL,2020-02-27 09:00:24
Customer 1,S,2020-02-27 06:00:08,NULL,NULL,2020-02-27 10:00:19
Customer 1,S,2020-02-27 07:00:11,NULL,NULL,2020-02-27 11:00:28
Customer 1,S,1970-01-01 07:00:00,NULL,Every day @ noon &21 thirty,2020-02-28 19:48:29
Customer 1,S,NULL,NULL,AT 2,4,6,8,17,19,21 S-F,2020-03-01 21:48:59
Customer 1,S,NULL,NULL,At 7, 10, 13, MWF,2020-03-01 21:49:03
Customer 1,S,2020-03-02 02:02:00,NULL,NULL,2020-03-02 06:02:02
Customer 1,S,2020-03-02 08:00:00,NULL,NULL,2020-03-02 13:00:17
Customer 1,S,2020-03-02 10:15:00,NULL,NULL,2020-03-02 15:15:01
Customer 1,S,2020-03-02 10:30:00,NULL,NULL,2020-03-02 15:30:00
Customer 1,S,2020-03-02 10:45:00,NULL,NULL,2020-03-02 15:45:00
Customer 1,S,2020-03-02 11:00:00,NULL,NULL,2020-03-02 16:00:00
Customer 1,S,2020-03-02 14:00:00,NULL,NULL,2020-03-02 19:00:11
Customer 1,S,2020-03-03 00:00:00,NULL,NULL,2020-03-03 05:00:39
Customer 1,S,2020-03-03 02:02:00,NULL,NULL,2020-03-03 06:02:02
Customer 1,S,2020-03-03 05:00:00,NULL,NULL,2020-03-03 10:00:00
Customer 1,S,2020-03-03 07:00:00,NULL,NULL,2020-03-03 12:00:13
Customer 1,S,2020-03-03 09:00:00,NULL,NULL,2020-03-03 14:00:26
Customer 1,S,2020-03-03 18:00:00,NULL,NULL,2020-03-03 23:00:11
Customer 1,S,2020-03-03 20:00:00,NULL,NULL,2020-03-04 01:00:07
Customer 1,S,2020-03-03 22:00:00,NULL,NULL,2020-03-04 03:00:09
Customer 1,S,2020-03-04 00:00:00,NULL,NULL,2020-03-04 05:00:14
Customer 1,S,2020-03-04 02:02:00,NULL,NULL,2020-03-04 06:02:19
Customer 1,S,2020-03-04 05:00:00,NULL,NULL,2020-03-04 10:00:27
Customer 1,S,2020-03-04 07:00:00,NULL,NULL,2020-03-04 12:00:14
Customer 1,S,2020-03-04 08:00:00,NULL,NULL,2020-03-04 13:00:12
Customer 1,S,2020-03-04 09:00:00,NULL,NULL,2020-03-04 14:00:18
Customer 1,S,2020-03-04 11:00:00,NULL,NULL,2020-03-04 16:00:18
Customer 1,S,2020-03-04 14:00:00,NULL,NULL,2020-03-04 19:00:17
Customer 1,S,2020-03-04 18:00:00,NULL,NULL,2020-03-04 23:00:25
Customer 1,S,2020-03-04 20:00:00,NULL,NULL,2020-03-05 01:00:17
Customer 1,S,2020-03-04 22:00:00,NULL,NULL,2020-03-05 03:00:17
Customer 1,S,2020-03-05 00:00:00,NULL,NULL,2020-03-05 05:00:19
Customer 1,S,2020-03-05 02:02:00,NULL,NULL,2020-03-05 06:02:00
Customer 1,S,2020-03-05 05:00:00,NULL,NULL,2020-03-05 10:00:36
Customer 1,S,2020-03-05 07:00:00,NULL,NULL,2020-03-05 12:00:26
Customer 1,S,2020-03-05 09:00:00,NULL,NULL,2020-03-05 14:00:26
Customer 1,S,2020-03-05 19:00:00,NULL,NULL,2020-03-05 23:00:33
Customer 1,S,2020-03-05 18:00:00,NULL,NULL,2020-03-05 23:00:37
Customer 1,S,2020-03-05 21:00:00,NULL,NULL,2020-03-06 01:00:42
Customer 1,S,2020-03-05 20:00:00,NULL,NULL,2020-03-06 01:00:45
Customer 1,S,2020-03-05 23:00:00,NULL,NULL,2020-03-06 03:00:34
Customer 1,S,2020-03-05 22:00:00,NULL,NULL,2020-03-06 03:00:38
Customer 1,S,2020-03-06 01:00:00,NULL,NULL,2020-03-06 05:00:25
Customer 1,S,2020-03-06 00:00:00,NULL,NULL,2020-03-06 05:00:28
Customer 1,S,2020-03-06 06:00:00,NULL,NULL,2020-03-06 10:00:28
Customer 1,S,2020-03-06 05:00:00,NULL,NULL,2020-03-06 10:00:31
Customer 1,S,2020-03-06 08:00:00,NULL,NULL,2020-03-06 12:00:26
Customer 1,S,2020-03-06 07:00:00,NULL,NULL,2020-03-06 12:00:28
Customer 1,S,2020-03-06 08:00:00,NULL,NULL,2020-03-06 13:00:25
Customer 1,S,2020-03-06 10:00:00,NULL,NULL,2020-03-06 14:00:42
Customer 1,S,2020-03-06 09:00:00,NULL,NULL,2020-03-06 14:00:46
Customer 1,S,2020-03-06 11:00:00,NULL,NULL,2020-03-06 16:00:28
Customer 1,S,2020-03-06 14:00:00,NULL,NULL,2020-03-06 19:00:22
Customer 1,S,2020-03-06 19:00:00,NULL,NULL,2020-03-06 23:00:07
Customer 1,S,2020-03-06 18:00:00,NULL,NULL,2020-03-06 23:00:09
Customer 1,S,2020-03-06 21:00:00,NULL,NULL,2020-03-07 01:00:11
Customer 1,S,2020-03-06 20:00:00,NULL,NULL,2020-03-07 01:00:14
Customer 1,S,2020-03-06 23:00:00,NULL,NULL,2020-03-07 03:00:22
Customer 1,S,2020-03-06 22:00:00,NULL,NULL,2020-03-07 03:00:26
Customer 1,S,2020-03-07 01:00:00,NULL,NULL,2020-03-07 05:00:18
Customer 1,S,2020-03-07 00:00:00,NULL,NULL,2020-03-07 05:00:25
Customer 1,S,2020-03-12 20:00:00,NULL,NULL,2020-03-13 00:00:00
Customer 1,S,2020-03-12 22:00:00,NULL,NULL,2020-03-13 02:00:00
Customer 1,S,2020-03-13 03:00:00,NULL,NULL,2020-03-13 07:00:00
Customer 1,S,2020-03-13 05:00:00,NULL,NULL,2020-03-13 09:00:00
Customer 1,S,2020-03-13 07:00:00,NULL,NULL,2020-03-13 11:00:00
Customer 1,S,2020-03-13 08:00:00,NULL,NULL,2020-03-13 12:00:00
Customer 1,S,2020-03-13 09:00:00,NULL,NULL,2020-03-13 13:00:00
Customer 1,S,2020-03-13 11:00:00,NULL,NULL,2020-03-13 15:00:14
Customer 1,S,2020-03-13 14:00:00,NULL,NULL,2020-03-13 18:00:14
Customer 1,S,2020-03-13 18:00:00,NULL,NULL,2020-03-13 22:00:14
Customer 1,S,2020-03-13 20:00:00,NULL,NULL,2020-03-14 00:00:13
Customer 1,S,2020-03-13 22:00:00,NULL,NULL,2020-03-14 02:00:17
Customer 1,S,2020-03-15 03:00:00,2020-03-15 02:00:15,NULL,2020-03-15 07:00:01
Customer 1,S,2020-03-15 05:00:00,2020-03-15 04:00:22,NULL,2020-03-15 09:00:12
Customer 1,S,2020-03-15 07:00:00,2020-03-15 06:01:36,NULL,2020-03-15 11:00:27
Customer 1,S,2020-03-15 09:00:00,2020-03-15 08:01:27,NULL,2020-03-15 13:00:13
Customer 1,S,2020-03-15 18:00:00,2020-03-15 17:00:25,NULL,2020-03-15 22:00:11
Customer 1,S,2020-03-15 20:00:00,2020-03-15 19:00:15,NULL,2020-03-16 00:00:05
Customer 1,S,2020-03-15 22:00:00,2020-03-15 21:00:16,NULL,2020-03-16 02:00:01
Customer 1,S,2020-03-16 03:00:00,2020-03-16 02:00:31,NULL,2020-03-16 07:00:13
Customer 1,S,2020-03-16 05:00:00,2020-03-16 04:00:28,NULL,2020-03-16 09:00:12
Customer 1,S,2020-03-16 07:00:00,2020-03-16 06:00:31,NULL,2020-03-16 11:00:11
Customer 1,S,2020-03-16 08:00:00,2020-03-16 07:00:26,NULL,2020-03-16 12:00:17
Customer 1,S,2020-03-16 09:00:00,2020-03-16 08:00:19,NULL,2020-03-16 13:00:11
Customer 1,S,2020-03-16 11:00:00,2020-03-16 10:00:15,NULL,2020-03-16 15:00:03
Customer 1,S,2020-03-16 14:00:00,2020-03-16 13:00:15,NULL,2020-03-16 18:00:00
Customer 1,S,2020-03-16 18:00:00,2020-03-16 17:00:26,NULL,2020-03-16 22:00:13
Customer 1,S,2020-03-16 20:00:00,2020-03-16 19:01:26,NULL,2020-03-17 00:00:16
Customer 1,S,2020-03-16 22:00:00,2020-03-16 21:01:26,NULL,2020-03-17 02:00:17
Customer 1,S,2020-03-17 03:00:00,2020-03-17 02:01:29,NULL,2020-03-17 07:00:21
Customer 1,S,2020-03-17 05:00:00,2020-03-17 04:01:27,NULL,2020-03-17 09:00:20
Customer 1,S,2020-03-17 07:00:00,2020-03-17 06:01:27,NULL,2020-03-17 11:00:22
Customer 1,S,2020-03-17 09:00:00,2020-03-17 08:01:24,NULL,2020-03-17 13:00:18
Customer 1,S,2020-03-17 18:00:00,2020-03-17 17:01:25,NULL,2020-03-17 22:00:19
Customer 1,S,2020-03-17 20:00:00,2020-03-17 19:02:38,NULL,2020-03-18 00:00:26
Customer 1,S,2020-03-17 22:00:00,2020-03-17 21:01:27,NULL,2020-03-18 02:00:24
Customer 1,S,2020-03-18 03:00:00,2020-03-18 02:01:26,NULL,2020-03-18 07:00:27
Customer 1,S,2020-03-18 05:00:00,2020-03-18 04:01:23,NULL,2020-03-18 09:00:21
Customer 1,S,2020-03-18 07:00:00,2020-03-18 06:01:23,NULL,2020-03-18 11:00:23
Customer 1,S,2020-03-18 08:00:00,2020-03-18 07:01:22,NULL,2020-03-18 12:00:18
Customer 1,S,2020-03-18 09:00:00,2020-03-18 08:01:25,NULL,2020-03-18 13:00:19
Customer 1,S,2020-03-18 11:00:00,2020-03-18 10:01:22,NULL,2020-03-18 15:00:20
Customer 1,S,2020-03-18 14:30:03,2020-03-18 12:31:24,NULL,2020-03-18 17:30:23
Customer 1,S,2020-03-18 14:00:00,2020-03-18 13:01:23,NULL,2020-03-18 18:00:22
Customer 1,S,2020-03-18 18:00:00,2020-03-18 17:01:25,NULL,2020-03-18 22:00:21
Customer 1,S,2020-03-18 20:00:00,2020-03-18 19:01:24,NULL,2020-03-19 00:00:23
Customer 1,S,2020-03-18 22:00:00,2020-03-18 21:01:24,NULL,2020-03-19 02:00:21
Customer 1,S,2020-03-19 03:00:00,2020-03-19 02:01:27,NULL,2020-03-19 07:00:27
Customer 1,S,2020-03-19 05:00:00,2020-03-19 04:01:23,NULL,2020-03-19 09:00:19
Customer 1,S,2020-03-19 07:00:00,2020-03-19 06:01:23,NULL,2020-03-19 11:00:19
Customer 1,S,2020-03-19 09:00:00,2020-03-19 08:01:24,NULL,2020-03-19 13:00:24
Customer 1,S,2020-03-19 18:00:00,2020-03-19 17:01:33,NULL,2020-03-19 22:00:24
Customer 1,S,2020-03-19 20:00:00,2020-03-19 19:01:25,NULL,2020-03-20 00:00:21
Customer 1,S,2020-03-19 21:30:00,2020-03-19 19:31:15,NULL,2020-03-20 00:30:18
Customer 1,S,2020-03-19 22:00:00,2020-03-19 21:01:25,NULL,2020-03-20 02:00:18
Customer 1,S,2020-03-20 03:00:00,2020-03-20 02:01:35,NULL,2020-03-20 07:00:22
Customer 1,S,2020-03-20 05:00:00,2020-03-20 04:01:15,NULL,2020-03-20 09:00:21
Customer 1,S,2020-03-20 07:00:00,2020-03-20 06:01:16,NULL,2020-03-20 11:00:19
Customer 1,S,2020-03-20 08:00:00,2020-03-20 07:01:15,NULL,2020-03-20 12:00:19
Customer 1,S,2020-03-20 09:00:00,2020-03-20 08:01:15,NULL,2020-03-20 13:00:18
Customer 1,S,2020-03-20 11:00:00,2020-03-20 10:01:15,NULL,2020-03-20 15:00:15
Customer 1,S,2020-03-20 12:30:00,2020-03-20 10:30:15,NULL,2020-03-20 15:30:00
Customer 1,S,2020-03-20 14:00:00,2020-03-20 13:01:15,NULL,2020-03-20 18:00:16
Customer 1,S,2020-03-20 18:00:00,2020-03-20 17:01:15,NULL,2020-03-20 22:00:20
Customer 1,S,2020-03-20 20:00:00,2020-03-20 19:01:15,NULL,2020-03-21 00:00:27
Customer 1,S,2020-03-20 21:30:00,2020-03-20 19:31:15,NULL,2020-03-21 00:30:19
Customer 1,S,2020-03-20 22:00:00,2020-03-20 21:01:17,NULL,2020-03-21 02:00:22
Customer 1,S,2020-03-21 11:11:04,2020-03-21 09:07:16,NULL,2020-03-21 14:04:20
Customer 1,S,2020-03-21 12:12:23,2020-03-21 09:13:16,NULL,2020-03-21 14:12:23
Customer 1,S,2020-03-21 12:30:00,2020-03-21 10:31:16,NULL,2020-03-21 15:30:31
Customer 1,S,2020-03-21 21:30:00,2020-03-21 19:32:04,NULL,2020-03-22 00:30:44
Customer 1,S,2020-03-22 03:00:00,2020-03-22 02:01:35,NULL,2020-03-22 07:00:35
Customer 1,S,2020-03-22 05:00:00,2020-03-22 04:01:33,NULL,2020-03-22 09:00:29
Customer 1,S,2020-03-22 07:00:00,2020-03-22 06:01:39,NULL,2020-03-22 11:00:23
Customer 1,S,2020-03-22 08:47:17,2020-03-22 07:48:30,NULL,2020-03-22 12:47:17
Customer 1,S,2020-03-22 09:00:00,2020-03-22 08:01:20,NULL,2020-03-22 13:00:38
Customer 1,S,2020-03-22 12:30:00,2020-03-22 10:31:30,NULL,2020-03-22 15:30:31
Customer 1,S,2020-03-22 18:00:00,2020-03-22 17:01:23,NULL,2020-03-22 22:00:23
Customer 1,S,2020-03-22 20:00:00,2020-03-22 19:01:26,NULL,2020-03-23 00:00:36
Customer 1,S,2020-03-22 21:30:00,2020-03-22 19:31:22,NULL,2020-03-23 00:30:26
Customer 1,S,2020-03-22 22:00:00,2020-03-22 21:01:28,NULL,2020-03-23 02:00:24
Customer 1,S,2020-03-23 03:00:00,2020-03-23 02:01:24,NULL,2020-03-23 07:00:24
Customer 1,S,2020-03-23 05:00:00,2020-03-23 04:01:23,NULL,2020-03-23 09:00:27
Customer 1,S,2020-03-23 07:00:00,2020-03-23 06:01:24,NULL,2020-03-23 11:00:31
Customer 1,S,2020-03-23 08:00:00,2020-03-23 07:01:23,NULL,2020-03-23 12:00:19
Customer 1,S,2020-03-23 09:00:00,2020-03-23 08:01:23,NULL,2020-03-23 13:00:19
Customer 1,S,2020-03-23 11:00:00,2020-03-23 10:01:29,NULL,2020-03-23 15:00:34
Customer 1,S,2020-03-23 12:30:00,2020-03-23 10:30:18,NULL,2020-03-23 15:30:08
Customer 1,S,2020-03-23 14:00:00,2020-03-23 13:00:19,NULL,2020-03-23 18:00:10
Customer 1,S,2020-03-23 18:00:00,2020-03-23 17:01:32,NULL,2020-03-23 22:00:34
Customer 1,S,2020-03-23 20:00:00,2020-03-23 19:01:32,NULL,2020-03-24 00:00:41
Customer 1,S,2020-03-23 21:30:00,2020-03-23 19:31:31,NULL,2020-03-24 00:30:34
Customer 1,S,2020-03-23 22:00:00,2020-03-23 21:01:29,NULL,2020-03-24 02:00:33
Customer 1,S,2020-03-24 03:00:00,2020-03-24 02:01:33,NULL,2020-03-24 07:00:22
Customer 1,S,2020-03-24 05:00:00,2020-03-24 04:01:29,NULL,2020-03-24 09:00:32
Customer 1,S,2020-03-24 07:00:00,2020-03-24 06:01:31,NULL,2020-03-24 11:00:29
Customer 1,S,2020-03-24 09:00:00,2020-03-24 08:00:24,NULL,2020-03-24 13:00:03
Customer 1,S,2020-03-24 12:30:00,2020-03-24 10:30:28,NULL,2020-03-24 15:30:07
