Table,shipment,,
Customer 1,S,2020-03-24 18:00:00,2020-03-24 17:01:19,NULL,2020-03-24 22:00:21
Customer 1,S,2020-03-24 20:00:00,2020-03-24 19:01:25,NULL,2020-03-25 00:00:25
Customer 1,S,2020-03-24 21:30:00,2020-03-24 19:30:23,NULL,2020-03-25 00:30:03
Customer 1,S,2020-03-24 22:00:00,2020-03-24 21:01:27,NULL,2020-03-25 02:00:22
Customer 1,S,2020-03-25 03:00:00,2020-03-25 02:01:24,NULL,2020-03-25 07:00:24
Customer 1,S,2020-03-25 05:00:00,2020-03-25 04:01:24,NULL,2020-03-25 09:00:16
Customer 1,S,2020-03-25 07:00:00,2020-03-25 06:01:25,NULL,2020-03-25 11:00:24
Customer 1,S,2020-03-25 08:00:00,2020-03-25 07:01:17,NULL,2020-03-25 12:00:26
Customer 1,S,2020-03-25 09:00:00,2020-03-25 08:01:18,NULL,2020-03-25 13:00:27
Customer 1,S,2020-03-25 11:00:00,2020-03-25 10:01:18,NULL,2020-03-25 15:00:22
Customer 1,S,2020-03-25 12:30:00,2020-03-25 10:31:26,NULL,2020-03-25 15:30:24
Customer 1,S,2020-03-25 14:00:00,2020-03-25 13:01:17,NULL,2020-03-25 18:00:19
Customer 1,S,2020-03-25 18:00:00,2020-03-25 17:01:20,NULL,2020-03-25 22:00:24
Customer 1,S,2020-03-25 20:00:00,2020-03-25 19:01:23,NULL,2020-03-26 00:00:18
Customer 1,S,2020-03-25 21:30:00,2020-03-25 19:31:24,NULL,2020-03-26 00:30:15
Customer 1,S,2020-03-25 22:00:00,2020-03-25 21:01:23,NULL,2020-03-26 02:00:15
Customer 1,S,2020-03-26 03:00:00,2020-03-26 02:01:24,NULL,2020-03-26 07:00:24
Customer 1,S,2020-03-26 05:00:00,2020-03-26 04:01:24,NULL,2020-03-26 09:00:24
Customer 1,S,2020-03-26 07:00:00,2020-03-26 06:01:22,NULL,2020-03-26 11:00:25
Customer 1,S,2020-03-26 09:00:00,2020-03-26 08:01:22,NULL,2020-03-26 13:00:28
Customer 1,S,2020-03-26 12:30:00,2020-03-26 10:31:24,NULL,2020-03-26 15:30:25
Customer 1,S,2020-03-26 18:00:00,2020-03-26 17:01:26,NULL,2020-03-26 22:00:33
Customer 1,S,2020-03-26 20:00:00,2020-03-26 19:01:27,NULL,2020-03-27 00:00:26
Customer 1,S,2020-03-26 21:30:00,2020-03-26 19:31:27,NULL,2020-03-27 00:30:25
Customer 1,S,2020-03-26 22:00:00,2020-03-26 21:01:28,NULL,2020-03-27 02:00:26
Customer 1,S,2020-03-27 03:00:00,2020-03-27 02:01:27,NULL,2020-03-27 07:00:25
Customer 1,S,2020-03-27 05:00:00,2020-03-27 04:01:30,NULL,2020-03-27 09:00:25
Customer 1,S,2020-03-27 07:00:00,2020-03-27 06:01:26,NULL,2020-03-27 11:00:19
Customer 1,S,2020-03-27 08:00:00,2020-03-27 07:01:24,NULL,2020-03-27 12:00:20
Customer 1,S,2020-03-27 09:00:00,2020-03-27 08:01:24,NULL,2020-03-27 13:00:22
Customer 1,S,2020-03-27 11:00:00,2020-03-27 10:01:24,NULL,2020-03-27 15:00:17
Customer 1,S,2020-03-27 12:30:00,2020-03-27 10:31:23,NULL,2020-03-27 15:30:23
Customer 1,S,2020-03-27 14:00:00,2020-03-27 13:01:23,NULL,2020-03-27 18:00:14
Customer 1,S,2020-03-27 18:00:00,2020-03-27 17:01:23,NULL,2020-03-27 22:00:18
Customer 1,S,2020-03-27 20:00:00,2020-03-27 19:01:23,NULL,2020-03-28 00:00:25
Customer 1,S,2020-03-27 21:30:00,2020-03-27 19:31:25,NULL,2020-03-28 00:30:19
Customer 1,S,2020-03-27 22:00:00,2020-03-27 21:01:24,NULL,2020-03-28 02:00:25
Customer 1,S,2020-03-28 12:30:00,2020-03-28 10:31:27,NULL,2020-03-28 15:30:23
Customer 1,S,2020-03-28 21:30:00,2020-03-28 19:31:28,NULL,2020-03-29 00:30:23
Customer 2,S,NULL,NULL,At 6, 9, 14, 16 - S, T, W,2020-03-01 14:43:03
Customer 2,S,2020-03-01 11:00:00,NULL,NULL,2020-03-01 16:00:15
Customer 2,S,NULL,NULL,At 4, 7, 10, 13, T,Th,S,2020-03-01 21:48:47
Customer 2,S,2020-03-03 07:00:00,NULL,NULL,2020-03-03 12:00:11
Customer 2,S,2020-03-03 10:00:00,NULL,NULL,2020-03-03 15:00:01
Customer 2,S,2020-03-03 15:00:00,NULL,NULL,2020-03-03 20:00:54
Customer 2,S,2020-03-03 17:00:00,NULL,NULL,2020-03-03 22:00:06
Customer 2,S,2020-03-04 07:00:00,NULL,NULL,2020-03-04 12:00:12
Customer 2,S,2020-03-04 10:00:00,NULL,NULL,2020-03-04 15:00:24
Customer 2,S,2020-03-04 15:00:00,NULL,NULL,2020-03-04 20:00:24
Customer 2,S,2020-03-04 17:00:00,NULL,NULL,2020-03-04 22:00:35
Customer 2,S,2020-03-05 05:00:00,NULL,NULL,2020-03-05 10:00:31
Customer 2,S,2020-03-05 08:00:00,NULL,NULL,2020-03-05 13:00:29
Customer 2,S,2020-03-05 11:00:00,NULL,NULL,2020-03-05 16:00:35
Customer 2,S,2020-03-05 14:00:00,NULL,NULL,2020-03-05 19:00:23
Customer 2,S,2020-03-07 05:00:00,NULL,NULL,2020-03-07 10:00:14
Customer 2,S,2020-03-07 08:00:00,NULL,NULL,2020-03-07 13:00:12
Customer 2,S,2020-03-07 11:00:00,NULL,NULL,2020-03-07 16:00:19
Customer 2,S,2020-03-07 14:00:00,NULL,NULL,2020-03-07 19:00:20
Customer 2,S,2020-03-14 05:00:00,NULL,NULL,2020-03-14 09:00:19
Customer 2,S,2020-03-14 08:00:00,NULL,NULL,2020-03-14 12:00:16
Customer 2,S,2020-03-14 11:00:00,2020-03-14 10:20:18,NULL,2020-03-14 15:00:18
Customer 2,S,2020-03-14 14:00:00,2020-03-14 13:01:27,NULL,2020-03-14 18:00:33
Customer 2,S,2020-03-15 07:00:00,2020-03-15 06:01:35,NULL,2020-03-15 11:00:22
Customer 2,S,2020-03-15 10:00:00,2020-03-15 09:01:21,NULL,2020-03-15 14:00:15
Customer 2,S,2020-03-15 15:00:00,2020-03-15 14:00:18,NULL,2020-03-15 19:00:07
Customer 2,S,2020-03-15 17:00:00,2020-03-15 16:00:19,NULL,2020-03-15 21:00:09
Customer 2,S,2020-03-17 05:00:00,2020-03-17 04:01:26,NULL,2020-03-17 09:00:17
Customer 2,S,2020-03-17 07:00:00,2020-03-17 06:01:27,NULL,2020-03-17 11:00:19
Customer 2,S,2020-03-17 08:00:00,2020-03-17 07:01:19,NULL,2020-03-17 12:00:18
Customer 2,S,2020-03-17 10:00:00,2020-03-17 09:00:15,NULL,2020-03-17 14:00:08
Customer 2,S,2020-03-17 11:00:00,2020-03-17 10:01:25,NULL,2020-03-17 15:00:21
Customer 2,S,2020-03-17 14:00:00,2020-03-17 13:01:25,NULL,2020-03-17 18:00:26
Customer 2,S,2020-03-17 15:00:00,2020-03-17 14:01:25,NULL,2020-03-17 19:00:17
Customer 2,S,2020-03-17 17:00:00,2020-03-17 16:01:25,NULL,2020-03-17 21:00:16
Customer 2,S,2020-03-18 07:00:00,2020-03-18 06:01:24,NULL,2020-03-18 11:00:19
Customer 2,S,2020-03-18 10:00:00,2020-03-18 09:01:28,NULL,2020-03-18 14:00:17
Customer 2,S,2020-03-18 15:00:00,2020-03-18 14:01:24,NULL,2020-03-18 19:00:17
Customer 2,S,2020-03-18 17:00:00,2020-03-18 16:01:37,NULL,2020-03-18 21:00:37
Customer 2,S,2020-03-19 05:00:00,2020-03-19 04:01:24,NULL,2020-03-19 09:00:17
Customer 2,S,2020-03-19 08:00:00,2020-03-19 07:01:28,NULL,2020-03-19 12:00:24
Customer 2,S,2020-03-19 11:00:00,2020-03-19 10:01:24,NULL,2020-03-19 15:00:16
Customer 2,S,2020-03-19 14:00:00,2020-03-19 13:01:25,NULL,2020-03-19 18:00:19
Customer 2,S,2020-03-21 05:00:00,2020-03-21 04:01:25,NULL,2020-03-21 09:00:17
Customer 2,S,2020-03-21 08:00:00,2020-03-21 07:01:25,NULL,2020-03-21 12:00:21
Customer 2,S,2020-03-21 13:15:58,2020-03-21 09:16:15,NULL,2020-03-21 14:15:58
Customer 2,S,2020-03-21 11:00:00,2020-03-21 10:01:17,NULL,2020-03-21 15:00:35
Customer 2,S,2020-03-21 14:00:00,2020-03-21 13:01:27,NULL,2020-03-21 18:00:28
Customer 2,S,2020-03-22 07:00:00,2020-03-22 06:01:37,NULL,2020-03-22 11:00:20
Customer 2,S,2020-03-22 08:48:05,2020-03-22 07:49:19,NULL,2020-03-22 12:48:05
Customer 2,S,2020-03-22 10:00:00,2020-03-22 09:01:16,NULL,2020-03-22 14:00:21
Customer 2,S,2020-03-22 15:00:00,2020-03-22 14:01:26,NULL,2020-03-22 19:00:28
Customer 2,S,2020-03-22 17:00:00,2020-03-22 16:01:28,NULL,2020-03-22 21:00:24
Customer 2,S,2020-03-24 05:00:00,2020-03-24 04:01:29,NULL,2020-03-24 09:00:30
Customer 2,S,2020-03-24 07:00:00,2020-03-24 06:01:31,NULL,2020-03-24 11:00:26
Customer 2,S,2020-03-24 08:00:00,2020-03-24 07:00:18,NULL,2020-03-24 12:00:05
Customer 2,S,2020-03-24 10:00:00,2020-03-24 09:01:28,NULL,2020-03-24 14:00:29
Customer 2,S,2020-03-24 11:00:00,2020-03-24 10:01:27,NULL,2020-03-24 15:00:24
Customer 2,S,2020-03-24 14:00:00,2020-03-24 13:01:22,NULL,2020-03-24 18:00:29
Customer 2,S,2020-03-24 15:00:00,2020-03-24 14:00:17,NULL,2020-03-24 19:00:12
Customer 2,S,2020-03-24 17:00:00,2020-03-24 16:01:26,NULL,2020-03-24 21:00:22
Customer 2,S,2020-03-25 07:00:00,2020-03-25 06:01:24,NULL,2020-03-25 11:00:21
Customer 2,S,2020-03-25 10:00:00,2020-03-25 09:01:17,NULL,2020-03-25 14:00:25
Customer 2,S,2020-03-25 15:00:00,2020-03-25 14:01:17,NULL,2020-03-25 19:00:25
Customer 2,S,2020-03-25 17:00:00,2020-03-25 16:01:17,NULL,2020-03-25 21:00:20
Customer 2,S,2020-03-26 05:00:00,2020-03-26 04:01:24,NULL,2020-03-26 09:00:22
Customer 2,S,2020-03-26 08:00:00,2020-03-26 07:01:22,NULL,2020-03-26 12:00:21
Customer 2,S,2020-03-26 11:00:00,2020-03-26 10:01:25,NULL,2020-03-26 15:00:27
Customer 2,S,2020-03-26 14:00:00,2020-03-26 13:01:24,NULL,2020-03-26 18:00:24
Customer 2,S,2020-03-28 05:00:00,2020-03-28 04:01:23,NULL,2020-03-28 09:00:26
Customer 2,S,2020-03-28 08:00:00,2020-03-28 07:01:27,NULL,2020-03-28 12:00:27
Customer 2,S,2020-03-28 11:00:00,2020-03-28 10:01:26,NULL,2020-03-28 15:00:24
Customer 2,S,2020-03-28 14:00:00,2020-03-28 13:01:28,NULL,2020-03-28 18:00:39
Customer 3,S,2020-03-21 09:51:07,2020-03-21 09:05:24,NULL,2020-03-21 14:04:19
Customer 3,S,2020-03-21 14:17:19,2020-03-21 09:18:15,NULL,2020-03-21 14:17:19
Customer 4,S,NULL,NULL,At 4, 7, 10, 13, T,Th,S,2020-03-01 21:49:35
Customer 4,S,2020-03-05 05:00:00,NULL,NULL,2020-03-05 10:00:37
Customer 4,S,2020-03-05 08:00:00,NULL,NULL,2020-03-05 13:00:34
Customer 4,S,2020-03-05 11:00:00,NULL,NULL,2020-03-05 16:00:39
Customer 4,S,2020-03-05 14:00:00,NULL,NULL,2020-03-05 19:00:27
Customer 4,S,2020-03-07 05:00:00,NULL,NULL,2020-03-07 10:00:17
Customer 4,S,2020-03-07 08:00:00,NULL,NULL,2020-03-07 13:00:14
Customer 4,S,2020-03-07 11:00:00,NULL,NULL,2020-03-07 16:00:47
Customer 4,S,2020-03-07 14:00:00,NULL,NULL,2020-03-07 19:00:23
Customer 4,S,2020-03-14 05:00:00,NULL,NULL,2020-03-14 09:00:21
Customer 4,S,2020-03-14 08:00:00,NULL,NULL,2020-03-14 12:00:21
Customer 4,S,2020-03-14 11:00:00,2020-03-14 10:20:18,NULL,2020-03-14 15:00:22
Customer 4,S,2020-03-14 14:00:00,2020-03-14 13:01:27,NULL,2020-03-14 18:00:35
Customer 4,S,2020-03-17 05:00:00,2020-03-17 04:01:26,NULL,2020-03-17 09:00:27
Customer 4,S,2020-03-17 08:00:00,2020-03-17 07:01:20,NULL,2020-03-17 12:00:20
Customer 4,S,2020-03-17 11:00:00,2020-03-17 10:01:25,NULL,2020-03-17 15:00:23
Customer 4,S,2020-03-17 14:00:00,2020-03-17 13:01:25,NULL,2020-03-17 18:00:31
Customer 4,S,2020-03-19 05:00:00,2020-03-19 04:01:24,NULL,2020-03-19 09:00:20
Customer 4,S,2020-03-19 08:00:00,2020-03-19 07:01:28,NULL,2020-03-19 12:00:27
Customer 4,S,2020-03-19 11:00:00,2020-03-19 10:01:24,NULL,2020-03-19 15:00:18
Customer 4,S,2020-03-19 14:00:00,2020-03-19 13:01:25,NULL,2020-03-19 18:00:23
Customer 4,S,2020-03-21 05:00:00,2020-03-21 04:01:25,NULL,2020-03-21 09:00:21
Customer 4,S,2020-03-21 08:00:00,2020-03-21 07:01:25,NULL,2020-03-21 12:00:25
Customer 4,S,2020-03-21 15:18:59,2020-03-21 09:19:15,NULL,2020-03-21 14:18:59
Customer 4,S,2020-03-21 11:00:00,2020-03-21 10:01:18,NULL,2020-03-21 15:00:39
Customer 4,S,2020-03-21 14:00:00,2020-03-21 13:01:28,NULL,2020-03-21 18:00:32
Customer 4,S,2020-03-24 05:00:00,2020-03-24 04:01:29,NULL,2020-03-24 09:00:33
Customer 4,S,2020-03-24 08:00:00,2020-03-24 07:00:18,NULL,2020-03-24 12:00:06
Customer 4,S,2020-03-24 11:00:00,2020-03-24 10:01:27,NULL,2020-03-24 15:00:26
Customer 4,S,2020-03-24 14:00:00,2020-03-24 13:01:22,NULL,2020-03-24 18:00:31
Customer 4,S,2020-03-26 05:00:00,2020-03-26 04:01:24,NULL,2020-03-26 09:00:24
Customer 4,S,2020-03-26 08:00:00,2020-03-26 07:01:22,NULL,2020-03-26 12:00:23
Customer 4,S,2020-03-26 11:00:00,2020-03-26 10:01:24,NULL,2020-03-26 15:00:30
Customer 4,S,2020-03-26 14:00:00,2020-03-26 13:01:24,NULL,2020-03-26 18:00:26
Customer 4,S,2020-03-28 05:00:00,2020-03-28 04:01:23,NULL,2020-03-28 09:00:27
Customer 4,S,2020-03-28 08:00:00,2020-03-28 07:01:27,NULL,2020-03-28 12:00:29
Customer 4,S,2020-03-28 11:00:00,2020-03-28 10:01:25,NULL,2020-03-28 15:00:27
Customer 4,S,2020-03-28 14:00:00,2020-03-28 13:01:27,NULL,2020-03-28 18:00:48
Customer 5,S,NULL,NULL,At 4,6,8,10,12 MWF,2020-03-20 15:39:49
Customer 5,S,2020-03-20 12:00:00,2020-03-20 12:01:15,NULL,2020-03-20 17:00:25
Customer 5,S,2020-03-23 04:00:00,2020-03-23 04:01:23,NULL,2020-03-23 09:00:30
Customer 5,S,2020-03-23 06:00:00,2020-03-23 06:01:23,NULL,2020-03-23 11:00:34
Customer 5,S,2020-03-23 08:00:00,2020-03-23 08:01:22,NULL,2020-03-23 13:00:21
Customer 5,S,2020-03-23 10:00:00,2020-03-23 10:01:28,NULL,2020-03-23 15:00:36
Customer 5,S,2020-03-23 12:00:00,2020-03-23 12:00:28,NULL,2020-03-23 17:00:09
Customer 5,S,2020-03-25 04:00:00,2020-03-25 04:01:24,NULL,2020-03-25 09:00:19
Customer 5,S,2020-03-25 06:00:00,2020-03-25 06:01:24,NULL,2020-03-25 11:00:25
Customer 5,S,2020-03-25 08:00:00,2020-03-25 08:01:18,NULL,2020-03-25 13:00:30
Customer 5,S,2020-03-25 10:00:00,2020-03-25 10:01:17,NULL,2020-03-25 15:00:24
Customer 5,S,2020-03-25 12:00:00,2020-03-25 12:01:26,NULL,2020-03-25 17:00:20
Customer 5,S,2020-03-25 12:00:00,2020-03-25 12:01:26,NULL,2020-03-25 17:00:20
Customer 5,S,2020-03-27 04:00:00,2020-03-27 04:01:29,NULL,2020-03-27 09:00:26
Customer 5,S,2020-03-27 06:00:00,2020-03-27 06:01:26,NULL,2020-03-27 11:00:22
Customer 5,S,2020-03-27 08:00:00,2020-03-27 08:01:24,NULL,2020-03-27 13:00:25
Customer 5,S,2020-03-27 10:00:00,2020-03-27 10:01:24,NULL,2020-03-27 15:00:19
Customer 5,S,2020-03-27 12:00:00,2020-03-27 12:01:24,NULL,2020-03-27 17:00:28
End