Table,shipment_item,,
9443,1,C,L,750.0,800.0,799.9999,TT317L-08|TT,NULL,LtoTrkDk11-202003181245,2020-03-18 17:30:26
9444,1,C,JF,750.0,800.0,760.0,TT317JF-09|TT,NULL,JFtoTrkDk11-202003181315,2020-03-18 18:00:24
9445,1,C,W,750.0,800.0,759.9999999998836,TT319W-07|TT,NULL,WtoTrkDk11-202003181415,2020-03-18 19:00:19
9446,1,C,W,750.0,800.0,759.9999999998909,TT319W-06|TT,NULL,WtoTrkDk11-202003181615,2020-03-18 21:00:42
9447,1,C,G,750.0,800.0,760.000000000131,TT315G-06|TT,NULL,GtoTrkDk11-202003181715,2020-03-18 22:00:24
9448,1,C,G,750.0,800.0,760.000000000131,TT315G-05|TT,NULL,GtoTrkDk11-202003181915,2020-03-19 00:00:25
9449,1,C,G,750.0,800.0,760.0000000001164,TT315G-06|TT,NULL,GtoTrkDk11-202003182115,2020-03-19 02:00:23
9450,1,C,G,750.0,800.0,760.0000000000146,TT315G-05|TT,NULL,GtoTrkDk11-202003190215,2020-03-19 07:00:29
9451,1,C,FO,750.0,800.0,759.9999999999127,TT317FO-06|TT,NULL,FOtoTrkDk21-202003190415,2020-03-19 09:00:19
9452,1,C,G,750.0,800.0,760.0000000000146,TT315G-02|TT,NULL,GtoTrkDk11-202003190415,2020-03-19 09:00:19
9453,1,C,N,750.0,800.0,760.0,TT318N-06|TT,NULL,NtoTrkDk11-202003190445,2020-03-19 09:00:20
9454,1,C,G,750.0,800.0,760.0000000000437,TT315G-05|TT,NULL,GtoTrkDk11-202003190615,2020-03-19 11:00:21
9455,1,C,FO,750.0,800.0,759.9999999999418,TT317FO-01|TT,NULL,FOtoTrkDk21-202003190715,2020-03-19 12:00:26
9456,1,C,N,750.0,800.0,760.0,TT318N-04|TT,NULL,NtoTrkDk11-202003190715,2020-03-19 12:00:28
9457,1,C,G,750.0,800.0,760.0000000001164,TT315G-07|TT,NULL,GtoTrkDk11-202003190815,2020-03-19 13:00:25
9458,1,C,FO,750.0,800.0,759.9999999999418,TT317FO-08|TT,NULL,FOtoTrkDk21-202003191015,2020-03-19 15:00:18
9459,1,C,N,750.0,800.0,760.0,TT318N-03|TT,NULL,NtoTrkDk11-202003191015,2020-03-19 15:00:18
9460,1,C,FO,750.0,800.0,759.9999999999127,TT317FO-06|TT,NULL,FOtoTrkDk21-202003191315,2020-03-19 18:00:22
9461,1,C,N,750.0,800.0,760.0,TT318N-04|TT,NULL,NtoTrkDk11-202003191315,2020-03-19 18:00:23
9462,1,C,G,750.0,800.0,760.0000000001164,TT315G-03|TT,NULL,GtoTrkDk11-202003191715,2020-03-19 22:00:27
9463,1,C,G,750.0,800.0,760.0000000001455,TT315G-10|TT,NULL,GtoTrkDk11-202003191915,2020-03-20 00:00:23
9464,1,C,L,750.0,800.0,799.9999,TT317L-05|TT,NULL,LtoTrkDk11-202003191945,2020-03-20 00:30:21
9465,1,C,G,750.0,800.0,760.0000000001455,TT315G-08|TT,NULL,GtoTrkDk11-202003192115,2020-03-20 02:00:22
9466,1,C,G,750.0,800.0,760.0000000001455,TT315G-01|TT,NULL,GtoTrkDk11-202003201815,2020-03-20 07:00:24
9467,1,C,G,750.0,800.0,760.0000000001164,TT315G-03|TT,NULL,GtoTrkDk21-202003201815,2020-03-20 09:00:24
9468,1,C,G,750.0,800.0,760.0000000001455,TT315G-02|TT,NULL,GtoTrkDk11-202003201900,2020-03-20 11:00:22
9469,1,C,JF,750.0,800.0,760.0,TT316JF-01|TT,NULL,JFtoTrkDk21-202003201900,2020-03-20 12:00:22
9470,1,C,G,750.0,800.0,760.0000000001455,TT315G-09|TT,NULL,GtoTrkDk11-202003201930,2020-03-20 13:00:20
9471,1,C,JF,750.0,800.0,760.0,TT317JF-09|TT,NULL,JFtoTrkDk21-202003201930,2020-03-20 15:00:17
9472,1,C,L,750.0,800.0,799.9999000000005,TT317L-07|TT,NULL,LtoTrkDk21-202003202000,2020-03-20 15:30:01
9474,1,C,A,750.0,800.0,760.0000000000018,TT317A-05|TT,NULL,AtoTrkDk11-202003202000,2020-03-20 17:00:27
9475,1,C,JF,750.0,800.0,760.0,TT317JF-03|TT,NULL,JFtoTrkDk11-202003202030,2020-03-20 18:00:18
9476,1,C,G,750.0,800.0,760.000000000131,TT315G-09|TT,NULL,GtoTrkDk11-202003201930,2020-03-20 22:00:22
9477,1,C,G,750.0,800.0,760.000000000131,TT315G-08|TT,NULL,GtoTrkDk21-202003202030,2020-03-21 00:00:29
9478,1,C,L,750.0,800.0,799.9999,TT317L-01|TT,NULL,LtoTrkDk11-202003202100,2020-03-21 00:30:21
9479,1,C,G,750.0,800.0,759.9999999999854,TT315G-01|TT,NULL,GtoTrkDk21-202003202115,2020-03-21 02:00:24
9480,1,C,FO,750.0,800.0,759.9999999999127,TT317FO-06|TT,NULL,FOtoTrkDk11-202003210416,2020-03-21 09:00:20
9481,1,C,N,750.0,800.0,760.0000000000073,TT318N-05|TT,NULL,NtoTrkDk21-202003210416,2020-03-21 09:00:21
9482,1,C,FO,750.0,800.0,759.9999999999418,TT317FO-10|TT,NULL,FOtoTrkDk11-202003210715,2020-03-21 12:00:25
9483,1,C,N,750.0,800.0,760.0,TT318N-10|TT,NULL,NtoTrkDk21-202003210715,2020-03-21 12:00:26
9484,1,C,A,750.0,800.0,760.0000000000009,TT317A-05|TT,NULL,AtoTrkDk11-202003210915,2020-03-21 14:04:48
9485,1,C,A,750.0,800.0,760.0,TT317A-06|TT,NULL,AtoTrkDk21-202003210915,2020-03-21 14:06:38
9486,1,C,A,750.0,800.0,760.0000000000018,TT317A-07|TT,NULL,AtoTrkDk11-202003210945,2020-03-21 14:13:04
9487,1,C,A,750.0,800.0,760.0,TT317A-08|TT,NULL,AtoTrkDk21-202003210945,2020-03-21 14:16:12
9488,1,C,A,750.0,800.0,759.9999999999995,TT317A-09|TT,NULL,AtoTrkDk21-202003211046,2020-03-21 14:17:27
9489,1,C,A,750.0,800.0,759.9999999999995,TT317A-10|TT,NULL,AtoTrkDk11-202003211116,2020-03-21 14:18:59
9490,1,C,FO,750.0,800.0,759.9999999999418,TT317FO-09|TT,NULL,FOtoTrkDk11-202003211015,2020-03-21 15:00:38
9491,1,C,N,750.0,800.0,760.0,TT318N-10|TT,NULL,NtoTrkDk21-202003211015,2020-03-21 15:00:39
9492,1,C,L,750.0,800.0,799.9998999999996,TT317L-05|TT,NULL,LtoTrkDk11-202003211046,2020-03-21 15:30:32
9493,1,C,FO,750.0,800.0,759.9999999999418,TT317FO-07|TT,NULL,FOtoTrkDk11-202003211315,2020-03-21 18:00:31
9494,1,C,N,750.0,800.0,760.0,TT318N-04|TT,NULL,NtoTrkDk21-202003211315,2020-03-21 18:00:32
9495,1,C,L,750.0,800.0,799.9998999999997,TT317L-01|TT,NULL,LtoTrkDk11-202003211945,2020-03-22 00:30:45
9496,1,C,G,750.0,800.0,760.000000000131,TT315G-04|TT,NULL,GtoTrkDk11-202003220216,2020-03-22 07:00:38
9497,1,C,G,750.0,800.0,760.0000000001746,TT315G-09|TT,NULL,GtoTrkDk11-202003220416,2020-03-22 09:00:32
9498,1,C,W,750.0,800.0,759.9999999998836,TT319W-04|TT,NULL,WtoTrkDk11-202003220601,2020-03-22 11:00:22
9499,1,C,G,750.0,800.0,760.0000000001892,TT315G-03|TT,NULL,GtoTrkDk21-202003220601,2020-03-22 11:00:23
9500,1,C,A,750.0,800.0,759.9999999999995,TT317A-01|TT,NULL,AtoTrkDk11-202003220801,2020-03-22 12:47:46
9501,1,C,A,750.0,800.0,759.9999999999991,TT317A-02|TT,NULL,AtoTrkDk21-202003220801,2020-03-22 12:48:49
9502,1,C,G,750.0,800.0,760.000000000131,TT315G-10|TT,NULL,GtoTrkDk11-202003220830,2020-03-22 13:00:42
9503,1,C,W,750.0,800.0,759.9999999998981,TT319W-03|TT,NULL,WtoTrkDk11-202003220915,2020-03-22 14:00:22
9504,1,C,L,750.0,800.0,799.9999,TT317L-09|TT,NULL,LtoTrkDk11-202003221045,2020-03-22 15:30:35
9505,1,C,W,750.0,800.0,759.9999999998836,TT319W-02|TT,NULL,WtoTrkDk11-202003221416,2020-03-22 19:00:31
9506,1,C,W,750.0,800.0,759.9999999998836,TT319W-03|TT,NULL,WtoTrkDk11-202003221615,2020-03-22 21:00:27
9507,1,C,G,750.0,800.0,760.0000000001455,TT315G-06|TT,NULL,GtoTrkDk11-202003221716,2020-03-22 22:00:25
9508,1,C,G,750.0,800.0,760.0000000001019,TT315G-06|TT,NULL,GtoTrkDk11-202003221916,2020-03-23 00:00:41
9509,1,C,L,750.0,800.0,799.9999,TT317L-01|TT,NULL,LtoTrkDk11-202003221945,2020-03-23 00:30:28
9510,1,C,G,750.0,800.0,760.0000000001164,TT315G-10|TT,NULL,GtoTrkDk11-202003222115,2020-03-23 02:00:26
9511,1,C,G,750.0,800.0,760.0,TT315G-10|TT,NULL,GtoTrkDk11-202003230216,2020-03-23 07:00:26
9512,1,C,G,750.0,800.0,760.0000000000582,TT315G-10|TT,NULL,GtoTrkDk21-202003230416,2020-03-23 09:00:29
9513,1,C,A,750.0,800.0,759.9999999999991,TT317A-04|TT,NULL,AtoTrkDk11-202003230416,2020-03-23 09:00:31
9514,1,C,G,750.0,800.0,760.0000000001019,TT315G-04|TT,NULL,GtoTrkDk21-202003230615,2020-03-23 11:00:33
9515,1,C,A,750.0,800.0,759.9999999999995,TT317A-05|TT,NULL,AtoTrkDk11-202003230615,2020-03-23 11:00:34
9516,1,C,JF,750.0,800.0,760.0,TT317JF-05|TT,NULL,JFtoTrkDk11-202003230715,2020-03-23 12:00:22
9517,1,C,G,750.0,800.0,760.000000000131,TT315G-08|TT,NULL,GtoTrkDk21-202003230815,2020-03-23 13:00:21
9518,1,C,A,750.0,800.0,760.0,TT317A-01|TT,NULL,AtoTrkDk11-202003230815,2020-03-23 13:00:22
9519,1,C,JF,750.0,800.0,760.0,TT317JF-06|TT,NULL,JFtoTrkDk21-202003231015,2020-03-23 15:00:36
9520,1,C,A,750.0,800.0,760.0,TT317A-03|TT,NULL,AtoTrkDk11-202003231015,2020-03-23 15:00:36
9521,1,C,L,750.0,800.0,799.9999000000003,TT317L-10|TT,NULL,LtoTrkDk11-202003231045,2020-03-23 15:30:09
9522,1,C,A,750.0,800.0,759.9999999999995,TT317A-02|TT,NULL,AtoTrkDk11-202003231215,2020-03-23 17:00:11
9523,1,C,JF,750.0,800.0,760.0,TT316JF-01|TT,NULL,JFtoTrkDk11-202003231315,2020-03-23 18:00:11
9524,1,C,G,750.0,800.0,760.000000000131,TT315G-05|TT,NULL,GtoTrkDk11-202003231716,2020-03-23 22:00:37
9525,1,C,G,750.0,800.0,760.000000000131,TT315G-08|TT,NULL,GtoTrkDk11-202003231915,2020-03-24 00:00:45
9526,1,C,L,750.0,800.0,799.9999000000004,TT317L-07|TT,NULL,LtoTrkDk11-202003231946,2020-03-24 00:30:37
9527,1,C,G,750.0,800.0,760.0000000001164,TT315G-08|TT,NULL,GtoTrkDk11-202003232116,2020-03-24 02:00:36
9528,1,C,G,750.0,800.0,760.0000000001892,TT315G-03|TT,NULL,GtoTrkDk11-202003240215,2020-03-24 07:00:24
9529,1,C,FO,750.0,800.0,759.9999999999127,TT317FO-02|TT,NULL,FOtoTrkDk21-202003240415,2020-03-24 09:00:32
9530,1,C,G,750.0,800.0,760.0000000001892,TT315G-01|TT,NULL,GtoTrkDk11-202003240415,2020-03-24 09:00:33
9531,1,C,N,750.0,800.0,760.0,TT318N-10|TT,NULL,NtoTrkDk11-202003240446,2020-03-24 09:00:35
9532,1,C,W,750.0,800.0,759.9999999998618,TT319W-06|TT,NULL,WtoTrkDk21-202003240615,2020-03-24 11:00:29
9533,1,C,G,750.0,800.0,760.0000000001746,TT315G-06|TT,NULL,GtoTrkDk11-202003240615,2020-03-24 11:00:30
9534,1,C,FO,750.0,800.0,759.9999999999127,TT317FO-04|TT,NULL,FOtoTrkDk21-202003240715,2020-03-24 12:00:05
9535,1,C,N,750.0,800.0,760.0,TT318N-06|TT,NULL,NtoTrkDk11-202003240715,2020-03-24 12:00:07
9536,1,C,G,750.0,800.0,760.0000000001746,TT315G-07|TT,NULL,GtoTrkDk11-202003240815,2020-03-24 13:00:04
9537,1,C,W,750.0,800.0,759.9999999998618,TT319W-04|TT,NULL,WtoTrkDk11-202003240915,2020-03-24 14:00:32
9538,1,C,FO,750.0,800.0,759.9999999999418,TT317FO-10|TT,NULL,FOtoTrkDk11-202003241015,2020-03-24 15:00:26
9539,1,C,N,750.0,800.0,760.0,TT318N-04|TT,NULL,NtoTrkDk21-202003241015,2020-03-24 15:00:26
9540,1,C,L,750.0,800.0,799.9998999999999,TT317L-04|TT,NULL,LtoTrkDk11-202003241046,2020-03-24 15:30:08
9541,1,C,FO,750.0,800.0,759.9999999999127,TT317FO-04|TT,NULL,FOtoTrkDk11-202003241315,2020-03-24 18:00:31
9542,1,C,N,750.0,800.0,760.0,TT318N-01|TT,NULL,NtoTrkDk21-202003241315,2020-03-24 18:00:31
9543,1,C,W,750.0,800.0,759.9999999998836,TT319W-08|TT,NULL,WtoTrkDk11-202003241415,2020-03-24 19:00:14
9544,1,C,W,750.0,800.0,0.0,TT319W-05|TT,NULL,WtoTrkDk11-202003241615,2020-03-24 21:00:25
9545,1,C,G,750.0,800.0,0.0,TT315G-07|TT,NULL,GtoTrkDk11-202003241715,2020-03-24 22:00:23
9546,1,C,G,750.0,800.0,0.0,TT315G-04|TT,NULL,GtoTrkDk11-202003241915,2020-03-25 00:00:26
9547,1,C,L,750.0,800.0,39.9999,TT317L-02|TT,NULL,LtoTrkDk21-202003241930,2020-03-25 00:30:04
9548,1,C,G,750.0,800.0,0.0,TT315G-05|TT,NULL,GtoTrkDk11-202003242115,2020-03-25 02:00:25
9549,1,C,G,750.0,800.0,0.0,TT315G-09|TT,NULL,GtoTrkDk11-202003250215,2020-03-25 07:00:26
9550,1,C,G,750.0,800.0,0.0,TT315G-10|TT,NULL,GtoTrkDk21-202003250415,2020-03-25 09:00:18
9551,1,C,A,750.0,800.0,0.0,TT317A-02|TT,NULL,AtoTrkDk11-202003250415,2020-03-25 09:00:19
9552,1,C,W,750.0,800.0,0.0,TT319W-07|TT,NULL,WtoTrkDk21-202003250615,2020-03-25 11:00:24
9553,1,C,G,750.0,800.0,0.0,TT315G-07|TT,NULL,GtoTrkDk11-202003250701,2020-03-25 11:00:25
9554,1,C,A,750.0,800.0,0.0,TT317A-02|TT,NULL,AtoTrkDk11-202003250615,2020-03-25 11:00:29
9555,1,C,JF,750.0,800.0,0.0,TT317JF-03|TT,NULL,JFtoTrkDk21-202003250715,2020-03-25 12:00:28
9556,1,C,G,750.0,800.0,0.0,TT315G-03|TT,NULL,GtoTrkDk21-202003250815,2020-03-25 13:00:29
9557,1,C,A,750.0,800.0,0.0,TT317A-01|TT,NULL,AtoTrkDk11-202003250815,2020-03-25 13:00:31
9558,1,C,W,750.0,800.0,0.0,TT319W-07|TT,NULL,WtoTrkDk11-202003250915,2020-03-25 14:00:28
9559,1,C,JF,750.0,800.0,0.0,TT316JF-02|TT,NULL,JFtoTrkDk21-202003251015,2020-03-25 15:00:24
9560,1,C,A,750.0,800.0,0.0,TT317A-08|TT,NULL,AtoTrkDk11-202003251015,2020-03-25 15:00:25
9561,1,C,L,750.0,800.0,24.39989999999645,TT317L-04|TT,NULL,LtoTrkDk11-202003251100,2020-03-25 15:30:26
9562,1,C,A,750.0,800.0,0.0,TT317A-07|TT,NULL,AtoTrkDk11-202003251215,2020-03-25 17:00:22
9563,1,C,JF,750.0,800.0,0.0,TT317JF-10|TT,NULL,JFtoTrkDk11-202003251315,2020-03-25 18:00:21
9564,1,C,W,750.0,800.0,0.0,TT319W-10|TT,NULL,WtoTrkDk11-202003251415,2020-03-25 19:00:28
9565,1,C,W,750.0,800.0,0.0,TT319W-01|TT,NULL,WtoTrkDk11-202003251615,2020-03-25 21:00:24
9566,1,C,G,750.0,800.0,0.0,TT315G-09|TT,NULL,GtoTrkDk11-202003251715,2020-03-25 22:00:26
9567,1,C,G,750.0,800.0,0.0,TT315G-01|TT,NULL,GtoTrkDk11-202003251915,2020-03-26 00:00:20
9568,1,C,L,750.0,800.0,24.39989999999645,TT317L-01|TT,NULL,LtoTrkDk21-202003251945,2020-03-26 00:30:18
9569,1,C,G,750.0,800.0,0.0,TT315G-10|TT,NULL,GtoTrkDk11-202003252115,2020-03-26 02:00:18
9570,1,C,G,750.0,800.0,0.0,TT315G-10|TT,NULL,GtoTrkDk11-202003260215,2020-03-26 07:00:25
9571,1,C,FO,750.0,800.0,0.0,TT317FO-06|TT,NULL,FOtoTrkDk11-202003260415,2020-03-26 09:00:23
9572,1,C,G,750.0,800.0,0.0,TT315G-04|TT,NULL,GtoTrkDk21-202003260415,2020-03-26 09:00:24
9573,1,C,N,750.0,800.0,0.0,TT318N-08|TT,NULL,NtoTrkDk11-202003260500,2020-03-26 09:00:24
9574,1,C,G,750.0,800.0,0.0,TT315G-09|TT,NULL,GtoTrkDk11-202003260615,2020-03-26 11:00:27
9575,1,C,FO,750.0,800.0,0.0,TT317FO-02|TT,NULL,FOtoTrkDk21-202003260715,2020-03-26 12:00:22
9576,1,C,N,750.0,800.0,0.0,TT318N-09|TT,NULL,NtoTrkDk11-202003260715,2020-03-26 12:00:23
9577,1,C,G,750.0,800.0,0.0,TT315G-08|TT,NULL,GtoTrkDk11-202003260815,2020-03-26 13:00:30
9578,1,C,FO,750.0,800.0,0.0,TT317FO-05|TT,NULL,FOtoTrkDk21-202003261015,2020-03-26 15:00:29
9579,1,C,N,750.0,800.0,0.0,TT318N-04|TT,NULL,NtoTrkDk11-202003261015,2020-03-26 15:00:31
9580,1,C,L,750.0,800.0,39.9999,TT317L-06|TT,NULL,LtoTrkDk11-202003261100,2020-03-26 15:30:27
9581,1,C,FO,750.0,800.0,0.0,TT317FO-01|TT,NULL,FOtoTrkDk21-202003261315,2020-03-26 18:00:25
9582,1,C,N,750.0,800.0,0.0,TT318N-02|TT,NULL,NtoTrkDk11-202003261315,2020-03-26 18:00:26
9583,1,C,G,750.0,800.0,0.0,TT315G-10|TT,NULL,GtoTrkDk11-202003261715,2020-03-26 22:00:35
9584,1,C,G,750.0,800.0,0.0,TT315G-02|TT,NULL,GtoTrkDk11-202003261915,2020-03-27 00:00:28
9585,1,C,L,750.0,800.0,39.9999,TT317L-07|TT,NULL,LtoTrkDk21-202003261945,2020-03-27 00:30:26
9587,1,C,G,750.0,800.0,80.00000000001455,TT315G-09|TT,NULL,GtoTrkDk11-202003262115,2020-03-27 02:00:27
9588,1,C,G,750.0,800.0,760.0000000001455,TT315G-02|TT,NULL,GtoTrkDk11-202003270215,2020-03-27 07:00:27
9589,1,C,G,750.0,800.0,760.000000000131,TT315G-05|TT,NULL,GtoTrkDk21-202003270415,2020-03-27 09:00:26
9590,1,C,A,750.0,800.0,759.9999999999991,TT317A-08|TT,NULL,AtoTrkDk11-202003270415,2020-03-27 09:00:27
9591,1,C,G,750.0,800.0,760.0000000001455,TT315G-09|TT,NULL,GtoTrkDk21-202003270615,2020-03-27 11:00:21
9592,1,C,A,750.0,800.0,759.9999999999991,TT317A-02|TT,NULL,AtoTrkDk11-202003270615,2020-03-27 11:00:22
9593,1,C,JF,750.0,800.0,759.9999999999709,TT317JF-03|TT,NULL,JFtoTrkDk11-202003270715,2020-03-27 12:00:22
9594,1,C,G,750.0,800.0,760.0000000001455,TT315G-10|TT,NULL,GtoTrkDk21-202003270815,2020-03-27 13:00:24
9595,1,C,A,750.0,800.0,759.9999999999995,TT317A-06|TT,NULL,AtoTrkDk11-202003270815,2020-03-27 13:00:25
9596,1,C,JF,750.0,800.0,759.9999999999563,TT316JF-02|TT,NULL,JFtoTrkDk21-202003271015,2020-03-27 15:00:18
9597,1,C,A,750.0,800.0,760.0,TT317A-03|TT,NULL,AtoTrkDk11-202003271015,2020-03-27 15:00:19
9598,1,C,L,750.0,800.0,799.9998999999999,TT317L-04|TT,NULL,LtoTrkDk11-202003271045,2020-03-27 15:30:27
9599,1,C,A,750.0,800.0,760.0,TT317A-03|TT,NULL,AtoTrkDk11-202003271215,2020-03-27 17:00:31
9600,1,C,JF,750.0,800.0,760.0,TT316JF-02|TT,NULL,JFtoTrkDk11-202003271315,2020-03-27 18:00:17
9601,1,C,G,750.0,800.0,760.0000000001164,TT315G-01|TT,NULL,GtoTrkDk11-202003271715,2020-03-27 22:00:20
9602,1,C,G,750.0,800.0,760.0000000001019,TT315G-10|TT,NULL,GtoTrkDk11-202003271915,2020-03-28 00:00:28
9603,1,C,L,750.0,800.0,799.9999,TT317L-08|TT,NULL,LtoTrkDk11-202003271945,2020-03-28 00:30:21
9604,1,C,G,750.0,800.0,760.0000000001019,TT315G-04|TT,NULL,GtoTrkDk11-202003272115,2020-03-28 02:00:27
9605,1,C,FO,750.0,800.0,759.9999999998836,TT317FO-04|TT,NULL,FOtoTrkDk21-202003280415,2020-03-28 09:00:27
9606,1,C,N,750.0,800.0,760.0,TT318N-07|TT,NULL,NtoTrkDk11-202003280415,2020-03-28 09:00:28
9607,1,C,FO,750.0,800.0,759.9999999999418,TT317FO-02|TT,NULL,FOtoTrkDk21-202003280715,2020-03-28 12:00:29
9608,1,C,N,750.0,800.0,760.0,TT318N-04|TT,NULL,NtoTrkDk11-202003280715,2020-03-28 12:00:29
9609,1,C,FO,750.0,800.0,759.9999999999709,TT317FO-07|TT,NULL,FOtoTrkDk21-202003281015,2020-03-28 15:00:26
9610,1,C,N,750.0,800.0,760.0,TT318N-04|TT,NULL,NtoTrkDk11-202003281015,2020-03-28 15:00:28
9611,1,C,L,750.0,800.0,799.9999000000001,TT317L-02|TT,NULL,LtoTrkDk11-202003281045,2020-03-28 15:30:25
9612,1,C,FO,750.0,800.0,759.9999999999418,TT317FO-03|TT,NULL,FOtoTrkDk21-202003281315,2020-03-28 18:00:48
9613,1,C,N,750.0,800.0,760.0,TT318N-09|TT,NULL,NtoTrkDk11-202003281315,2020-03-28 18:00:48
9614,1,C,L,750.0,800.0,799.9999,TT317L-05|TT,NULL,LtoTrkDk11-202003281945,2020-03-29 00:30:25
End