Table,tag,,
ColumnConstrained,ConstraintTable,ConstraintField,ConstraintEquivalence,2ndTable,2ndField,2ndEquivalence
Data,,,
name,description,tag_type_code,misc,c1_lat,c1_long,c2_lat,c2_long,active
DeCity,Delaware City Refinery,FLD,None,39.592313,-75.641903,39.579168,-75.619368,Y
StCroix,St. Croix USVI Refinery,FLD,None,39.583824,-75.627185,39.583002,-75.627185,N
Crude,Crude Field Delaware City,FLD,None,39.585193,-75.628699,39.580756,-75.623171,Y
Refined,Refined Products Delaware City,FLD,None,39.591601,-75.629544,39.58711,-75.620741,Y
Gasoline,Gasoline Delaware City,FLD,None,39.591683,-75.629544,39.587165,-75.624333,Y
FuelOils,Fuel Oils Delaware City,FLD,None,39.590369,-75.627995,39.58711,-75.623312,Y
Asphalts,Asphalts Delaware City,FLD,None,39.590232,-75.624298,39.587137,-75.620143,Y
CT01,Crude Tank 1,TK,C,39.584946,-75.6281,39.584207,-75.627185,Y
CT02,Crude Tank 2,TK,C,39.583851,-75.6281,39.583002,-75.627185,Y
CT03,Crude Tank 3,TK,C,39.582755,-75.6281,39.581961,-75.627185,Y
CT04,Crude Tank 4,TK,C,39.581687,-75.6281,39.580784,-75.627185,Y
CT05,Crude Tank 5,TK,C,39.584946,-75.62634,39.584207,-75.625459,Y
CT06,Crude Tank 6,TK,C,39.583851,-75.62634,39.583002,-75.625459,Y
CT07,Crude Tank 7,TK,C,39.582755,-75.62634,39.581961,-75.625459,Y
CT08,Crude Tank 8,TK,C,39.581687,-75.62634,39.580784,-75.625459,Y
CT09,Crude Tank 9,TK,C,39.584946,-75.624579,39.584207,-75.623699,Y
CT10,Crude Tank 10,TK,C,39.583851,-75.624579,39.583002,-75.623699,Y
CT11,Crude Tank 11,TK,C,39.582755,-75.624579,39.581961,-75.623699,Y
CT12,Crude Tank 12,TK,C,39.581687,-75.624579,39.580784,-75.623699,Y
GT01,Gasoline Tank 1,TK,G,39.591165,-75.629051,39.590672,-75.628312,Y
GT02,Gasoline Tank 2,TK,G,39.59048,-75.629051,39.589987,-75.628312,Y
GT03,Gasoline Tank 3,TK,G,39.589795,-75.629051,39.589302,-75.628312,Y
GT04,Gasoline Tank 4,TK,G,39.58911,-75.629051,39.588617,-75.628312,Y
GT05,Gasoline Tank 5,TK,G,39.588425,-75.629051,39.587932,-75.628312,Y
GT06,Gasoline Tank 6,TK,G,39.58774,-75.629051,39.587247,-75.628312,Y
GT07,Gasoline Tank 7,TK,G,39.591165,-75.627819,39.590672,-75.628312,Y
GT08,Gasoline Tank 8,TK,G,39.591165,-75.626762,39.590672,-75.626023,Y
GT09,Gasoline Tank 9,TK,G,39.591165,-75.625636,39.590672,-75.624897,Y
GT10,Gasoline Tank 10,TK,G,39.59015,-75.627819,39.589794,-75.628312,Y
GT11,Gasoline Tank 11,TK,G,39.589684,-75.627819,39.589355,-75.628312,Y
GT12,Gasoline Tank 12,TK,G,39.589246,-75.627819,39.588862,-75.628312,Y
GT13,Gasoline Tank 13,TK,G,39.588753,-75.627819,39.588397,-75.628312,Y
GT14,Gasoline Tank 14,TK,G,39.58826,-75.627819,39.587877,-75.628312,Y
GT15,Gasoline Tank 15,TK,G,39.58763,-75.627819,39.587219,-75.628312,Y
JFT01,Jet Fuel Tank 1,TK,JF,39.590232,-75.624931,39.589903,-75.624438,Y
JFT02,Jet Fuel Tank 2,TK,JF,39.589739,-75.624931,39.58941,-75.624438,Y
JFT03,Jet Fuel Tank 2,TK,JF,39.589246,-75.624931,39.588917,-75.624438,Y
JFT04,Jet Fuel Tank 4,TK,JF,39.588753,-75.624931,39.588424,-75.624438,Y
JFT05,Jet Fuel Tank 5,TK,JF,39.58826,-75.624931,39.587931,-75.624438,Y
JFT06,Jet Fuel Tank 6,TK,JF,39.587767,-75.624931,39.587438,-75.624438,Y
JFT07,Jet Fuel Tank 7,TK,JF,39.590232,-75.624086,39.589903,-75.623593,Y
JFT08,Jet Fuel Tank 8,TK,JF,39.589739,-75.624086,39.58941,-75.623593,Y
JFT09,Jet Fuel Tank 9,TK,JF,39.589246,-75.624086,39.588917,-75.623593,Y
JFT10,Jet Fuel Tank 10,TK,JF,39.588753,-75.624086,39.588424,-75.623593,Y
JFT11,Jet Fuel Tank 11,TK,JF,39.58826,-75.624086,39.587931,-75.623593,Y
JFT12,Jet Fuel Tank 12,TK,JF,39.587767,-75.624086,39.587438,-75.623593,Y
FOT01,Fuel Oil Tank 1,TK,FO,39.590222,-75.626888,39.589811,-75.62636,Y
FOT02,Fuel Oil Tank 2,TK,FO,39.589709,-75.626888,39.589298,-75.62636,Y
FOT03,Fuel Oil Tank 3,TK,FO,39.589196,-75.626888,39.588785,-75.62636,Y
FOT04,Fuel Oil Tank 4,TK,FO,39.588683,-75.626888,39.588272,-75.62636,Y
FOT05,Fuel Oil Tank 5,TK,FO,39.58817,-75.626888,39.587759,-75.62636,Y
FOT06,Fuel Oil Tank 6,TK,FO,39.587657,-75.626888,39.587246,-75.62636,Y
FOT07,Fuel Oil Tank 7,TK,FO,39.589709,-75.625917,39.589298,-75.625389,Y
FOT08,Fuel Oil Tank 8,TK,FO,39.589196,-75.625917,39.588785,-75.625389,Y
FOT09,Fuel Oil Tank 9,TK,FO,39.588683,-75.625917,39.588272,-75.625389,Y
FOT10,Fuel Oil Tank 10,TK,FO,39.58817,-75.625917,39.587759,-75.625389,Y
FOT11,Fuel Oil Tank 11,TK,FO,39.587657,-75.625917,39.587246,-75.625389,Y
WT01,Waxl Tank 1,TK,W,39.591711,-75.622326,39.591218,-75.621727,Y
WT02,Wax Tank 2,TK,W,39.591135,-75.622291,39.590807,-75.621798,Y
WT03,Wax Tank 3,TK,W,39.591245,-75.621586,39.590807,-75.620952,Y
NT01,Liquid Refinery Gas Tank 1,TK,N,39.587767,-75.6231,39.587438,-75.622502,Y
NT02,Liquid Refinery Gas Tank 2,TK,N,39.590232,-75.6231,39.589903,-75.622502,Y
NT03,Liquid Refinery Gas Tank 3,TK,N,39.590232,-75.622291,39.589903,-75.621762,Y
NT04,Naptha Tank 4,TK,N,39.589739,-75.622185,39.58941,-75.621762,Y
AT01,Asphalt Tank 2,TK,A,39.589246,-75.622185,39.588917,-75.621762,Y
AT02,Asphalt Tank 3,TK,A,39.590232,-75.62134,39.589903,-75.620917,Y
AT03,Asphalt Tank 4,TK,A,39.589739,-75.62134,39.58941,-75.620917,Y
AT04,Asphalt Tank 5,TK,A,39.589246,-75.62134,39.588917,-75.620917,Y
LT01,Lubricant Tank 1,TK,L,39.589739,-75.6231,39.58941,-75.622502,Y
LT02,Lubricant Tank 2,TK,L,39.589246,-75.6231,39.588917,-75.622502,Y
LT03,Lubricant Tank 3,TK,L,39.588753,-75.6231,39.588424,-75.622502,Y
LT04,Lubricant Tank 4,TK,L,39.58826,-75.6231,39.587931,-75.622502,Y
RefProd,NULL,HS,None,39.592029,-75.625879,0.0,-75.62514,Y
CrudeHS,NULL,HS,None,39.585595,-75.625879,0.0,-75.62514,Y
RU1C-Pmp,Unit 1 Crude Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU1G-Pmp,Unit 1 Gasoline Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU1FO-Pmp,Unit 1 Fuel Oil Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU1J-Pmp,Unit 1 Jet Fuel Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU1RF-Pmp,Unit 1 RFO Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU1LR-Pmp,Unit 1 LRG Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU1A-Pmp,Unit 1 Asphalt Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU1L-Pmp,Unit 1 Lubricant Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU2C-Pmp,Unit 2 Crude Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU2G-Pmp,Unit 2 Gasoline Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU2FO-Pmp,Unit 2 Fuel Oil Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU2J-Pmp,Unit 2 Jet Fuel Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU2RF-Pmp,Unit 2 RFO Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU2LR-Pmp,Unit 2 LRG Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU2A-Pmp,Unit 2 Asphalt Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
RU2L-Pmp,Unit 2 Lubricant Pump,PMP,None,0.0,-75.625879,0.0,-75.62514,Y
CrudeUnit,Crude Tank Unit,PU,None,39.585111,-75.628558,39.580674,-75.623206,Y
RefindLvls,Refined Tank Levels,PU,None,39.591711,-75.625879,39.587137,-75.62514,Y
RefUnit1,None,RU,None,39.586507,-75.635389,39.583933,-75.633276,Y
RefUnit2,None,RU,None,39.589629,-75.635037,39.586672,-75.633347,Y
AsfaltUnit,Asphalt tank unit,PU,None,0.0,-75.625879,0.0,-75.62514,Y
FOUnit,Fuel Oil Tank Unit,PU,None,0.0,-75.625879,0.0,-75.62514,Y
GasoUnit,Gasoline Tank Unit,PU,None,0.0,-75.625879,0.0,-75.62514,Y
JetFuelUni,Jet Fuel Unit,PU,None,0.0,-75.625879,0.0,-75.62514,Y
JetFuels,Jet Fuel Unit,FLD,None,39.590286,-75.626164,39.587165,-75.622361,Y
Local,Local Weather,PU,None,0.0,-75.625879,0.0,-75.62514,Y
TC314,Tank Car 1,TC,None,0.0,0.0,0.0,0.0,Y
TT315,Tank Truck 1,TT,G,None,None,None,None,Y
S316,AFRAMax Ship 1,S,C,0.0,0.0,0.0,0.0,Y
S317,SuezMax Ship 2,S,C,0.0,0.0,0.0,0.0,Y
LubeUnit,Lubrication Tank Unit,PU,None,39.590259,-75.626164,39.587055,-75.62053,Y
NapthaUnit,Naptha Tanks,PU,None,39.590341,-75.626164,39.587165,-75.620354,Y
Schematic0,Schematic Insert - Test 0,SCM,0,0.0,0.0,0.0,0.0,Y
Schematic1,Schematic Insert - Test 1,SCM,0,0.0,0.0,0.0,0.0,Y
Schematic2,Schematic Insert - Test 2,SCM,None,0.0,0.0,0.0,0.0,Y
Schematic3,Schematic Insert - Test 3,SCM,None,0.0,0.0,0.0,0.0,Y
CurTemp,None,SCO,TX,17.0,504.0,40.0,609.0,Y
CrudeTK01,None,SCO,TK,353.0,80.0,417.0,110.0,Y
WindDir,None,SCO,G,45.0,508.0,135.0,596.0,Y
P1toRU,None,SCO,P,404.0,108.0,404.0,182.0,Y
V2RU,None,SCO,VH,398.0,182.0,422.0,194.0,Y
VV2RU,None,SCO,VV,179.0,186.0,191.0,210.0,Y
WindSpeed,None,SCO,TX,135.0,535.0,155.0,598.0,Y
VPump,None,SCO,PT,95.0,248.0,110.0,258.0,Y
HPump,None,SCO,PL,56.0,248.0,66.0,263.0,Y
RefUnit1,None,SCO,RU,5.0,6.0,41.0,74.0,Y
Dock1,None,SCO,SH,403.0,498.0,465.0,620.0,Y
CtoR1,Crude transfer to refinery unit 1,XFR,C,0.0,0.0,0.0,0.0,Y
R2toA,Asphalt transfer from refinery unit 2,XFR,A,0.0,0.0,0.0,0.0,Y
R2toFO,Fuel oil transfer from refinery unit 2,XFR,FO,0.0,0.0,0.0,0.0,Y
R2toG,Gasoline transfer from refinery unit 2,XFR,G,0.0,0.0,0.0,0.0,Y
R1toJF,Jet fuel transfer from refinery unit 1,XFR,JF,0.0,0.0,0.0,0.0,Y
R1toL,Lubricant transfer from refinery unit 1,XFR,L,0.0,0.0,0.0,0.0,Y
R2toN,Naptha transfer from refinery unit 2,XFR,N,0.0,0.0,0.0,0.0,Y
R1toFO,Fuel oil transfer from refinery unit 1,XFR,FO,0.0,0.0,0.0,0.0,Y
R1toG,Gasoline transfer from refinery unit 1,XFR,G,0.0,0.0,0.0,0.0,Y
R1toN,Naptha transfer from refinery unit 1,XFR,N,0.0,0.0,0.0,0.0,Y
CtoR2,Crude transfer to refinery unit 2,XFR,C,0.0,0.0,0.0,0.0,Y
R2toL,Lubricant transfer from refinery unit 2,XFR,L,0.0,0.0,0.0,0.0,Y
R2toJF,Jet fuel transfer from refinery unit 2,XFR,JF,0.0,0.0,0.0,0.0,Y
GtoTT1,Gasoline transfer to tank truck,XFR,G,0.0,0.0,0.0,0.0,Y
R1toA,Asphalt transfer from refinery unit 1,XFR,A,0.0,0.0,0.0,0.0,Y
GtoTC,Gasoline transfer to tank car,XFR,G,0.0,0.0,0.0,0.0,Y
TankField,Tank Field,SCM,0,0.0,0.0,0.0,0.0,Y
TFRU1,RefUnit 1,SCO,RU,15.0,31.0,62.0,150.0,Y
TFRU2,RefUnit2,SCO,RU,15.0,502.0,60.0,552.0,Y
TFPRU1-0,None,SCO,P,50.0,42.0,89.0,45.0,Y
TFPRU2-0,None,SCO,P,50.0,542.0,75.0,542.0,Y
TFPRU1-1,None,SCO,P,89.0,43.0,89.0,600.0,Y
TFPRU2-1,None,SCO,P,75.0,542.0,75.0,620.0,Y
TFC01,Crude TK 1,SCO,TK,125.0,15.0,170.0,95.0,Y
TFC02,Crude TK 2,SCO,TK,235.0,15.0,280.0,95.0,Y
TFC03,Crude TK 3,SCO,TK,305.0,15.0,350.0,95.0,Y
TFC04,Crude TK 4,SCO,TK,415.0,15.0,470.0,95.0,Y
TFC05,Crude TK 5,SCO,TK,125.0,200.0,170.0,280.0,Y
TFC06,Crude TK 6,SCO,TK,235.0,200.0,280.0,280.0,Y
TFC07,Crude TK 7,SCO,TK,305.0,200.0,350.0,280.0,Y
TFC08,Crude TK 8,SCO,TK,415.0,200.0,470.0,280.0,Y
TFC09,Crude TK 9,SCO,TK,125.0,385.0,170.0,465.0,Y
TFC10,Crude TK 10,SCO,TK,235.0,385.0,280.0,465.0,Y
TFC11,Crude TK 11,SCO,TK,305.0,385.0,350.0,465.0,Y
TFC12,Crude TK 12,SCO,TK,415.0,385.0,470.0,465.0,Y
TFPCom011,None,SCO,P,141.0,170.0,255.0,170.0,Y
TFPCom021,None,SCO,P,167.0,181.0,280.0,181.0,Y
TFPCom012,None,SCO,P,141.0,355.0,255.0,355.0,Y
TFPCom022,None,SCO,P,167.0,368.0,280.0,368.0,Y
TFPCom013,None,SCO,P,141.0,541.0,256.0,541.0,Y
TFPCom023,None,SCO,P,167.0,553.0,280.0,553.0,Y
HPumpR,None,SCO,PR,55.0,177.0,73.0,208.0,Y
VPumpR,None,SCO,PB,95.0,175.0,123.0,199.0,Y
3WayValve,None,SCO,3VT,177.0,68.0,206.0,101.0,Y
3WayVlvBtm,None,SCO,3VB,201.0,64.0,219.0,82.0,Y
3WayVlvRt,None,SCO,3VR,232.0,59.0,243.0,76.0,Y
3WayVlvLft,None,SCO,3VL,261.0,58.0,279.0,73.0,Y
CTPmp011,Pump Out tank 1,SCO,PR,155.0,97.0,180.0,120.0,Y
CTV011,Valve out Tk01 to RU1,SCO,VH,137.0,128.0,149.0,148.0,Y
CTPipe011,Pipe TK1 to RU1,SCO,P,143.0,154.0,143.0,170.0,Y
CTPipe012,Pipe TK1 to RU2,SCO,P,169.0,154.0,169.0,180.0,Y
CTPmp021,Pump Out tank 2,SCO,PR,265.0,98.0,280.0,120.0,Y
CTV021,Valve out Tk02 to RU1,SCO,VH,248.0,128.0,260.0,148.0,Y
CTPipe021,Pipe Tk2 to RU1,SCO,P,253.0,154.0,253.0,170.0,Y
CTPipe022,Pipe Tk2 to RU2,SCO,P,278.0,154.0,278.0,180.0,Y
CTPmp031,Pump Out tank 3,SCO,PR,335.0,98.0,350.0,120.0,Y
CTV031,Valve out Tk03 to RU1,SCO,VH,317.0,128.0,329.0,149.0,Y
CTPipe031,Pipe Tk3 to RU1,SCO,P,323.0,134.0,323.0,170.0,Y
CTPipe032,Pipe Tk3 to RU2,SCO,P,348.0,154.0,348.0,180.0,Y
CTPmp041,Pump Out tank 4,SCO,PR,455.0,98.0,470.0,120.0,Y
CTV041,Valve out Tk04 to RU1,SCO,VH,437.0,128.0,449.0,149.0,Y
CTPipe041,Pipe Tk4 to RU1,SCO,P,443.0,154.0,443.0,170.0,Y
CTPipe042,Pipe Tk4 to RU2,SCO,P,469.0,154.0,469.0,180.0,Y
CTPmp051,Pump Out tank 5,SCO,PR,155.0,280.0,180.0,302.0,Y
CTV051,Valve out Tk05 to RU1,SCO,VH,137.0,312.0,149.0,336.0,Y
CTPipe051,Pipe Tk5 to RU1,SCO,P,143.0,339.0,143.0,356.0,Y
CTPipe052,Pipe Tk5 to RU2,SCO,P,169.0,339.0,169.0,366.0,Y
CTPmp061,Pump Out tank 6,SCO,PR,263.0,280.0,288.0,302.0,Y
CTV061,Valve out Tk06 to RU1,SCO,VH,248.0,312.0,260.0,336.0,Y
CTPipe061,Pipe Tk6 to RU1,SCO,P,253.0,339.0,253.0,356.0,Y
CTPipe062,Pipe Tk6 to RU2,SCO,P,278.0,339.0,278.0,366.0,Y
CTPmp071,Pump Out tank 7,SCO,PR,335.0,280.0,350.0,302.0,Y
CTV071,Valve out Tk07 to RU1,SCO,VH,317.0,312.0,329.0,336.0,Y
CTPipe071,Pipe Tk7 to RU1,SCO,P,323.0,339.0,323.0,355.0,Y
CTPipe072,Pipe Tk7 to RU2,SCO,P,348.0,339.0,348.0,366.0,Y
CTPmp081,Pump Out tank 8,SCO,PR,455.0,280.0,470.0,302.0,Y
CTV081,Valve out Tk08 to RU1,SCO,VH,437.0,312.0,449.0,336.0,Y
CTPipe081,Pipe Tk8 to RU1,SCO,P,443.0,339.0,443.0,355.0,Y
CTPipe082,Pipe Tk8 to RU2,SCO,P,469.0,339.0,469.0,366.0,Y
CTPmp091,Pump Out tank 9,SCO,PR,155.0,465.0,180.0,487.0,Y
