Table,tag,,
CTV091,Valve out Tk09 to RU1,SCO,VH,137.0,498.0,149.0,522.0,Y
CTPipe091,Pipe Tk9 to RU1,SCO,P,143.0,524.0,143.0,540.0,Y
CTPipe092,Pipe Tk9 to RU2,SCO,P,169.0,524.0,169.0,550.0,Y
CTPmp101,Pump Out tank 10,SCO,PR,265.0,465.0,280.0,487.0,Y
CTV101,Valve out Tk10 to RU1,SCO,VH,248.0,498.0,260.0,522.0,Y
CTPipe101,Pipe Tk10 to RU1,SCO,P,253.0,524.0,253.0,540.0,Y
CTPipe102,Pipe Tk10 to RU2,SCO,P,278.0,524.0,278.0,550.0,Y
CTPmp111,Pump Out tank 11,SCO,PR,335.0,465.0,350.0,487.0,Y
CTV111,Valve out Tk11 to RU1,SCO,VH,317.0,498.0,329.0,522.0,Y
CTPipe111,Pipe Tk11 to RU1,SCO,P,323.0,524.0,323.0,540.0,Y
CTPipe112,Pipe Tk11 to RU2,SCO,P,348.0,524.0,348.0,550.0,Y
CTPmp121,Pump Out tank 12,SCO,PR,455.0,465.0,470.0,487.0,Y
CTV121,Valve out Tk12 to RU1,SCO,VH,437.0,498.0,449.0,522.0,Y
CTPipe121,Pipe Tk12 to RU1,SCO,P,443.0,524.0,443.0,540.0,Y
CTPipe122,Pipe Tk12 to RU2,SCO,P,469.0,524.0,469.0,550.0,Y
CTPipe01,Pipe Tk1,SCO,P,143.0,123.0,171.0,123.0,Y
CTPipe02,Pipe Tk2,SCO,P,253.0,123.0,280.0,123.0,Y
CTPipe03,Pipe Tk3,SCO,P,323.0,123.0,351.0,123.0,Y
CTPipe04,Pipe Tk4,SCO,P,443.0,123.0,471.0,123.0,Y
CTPipe05,Pipe Tk5,SCO,P,143.0,308.0,171.0,308.0,Y
CTPipe06,Pipe Tk6,SCO,P,253.0,308.0,280.0,308.0,Y
CTPipe07,Pipe Tk7,SCO,P,323.0,308.0,351.0,308.0,Y
CTPipe08,Pipe Tk8,SCO,P,443.0,308.0,471.0,308.0,Y
CTPipe09,Pipe Tk9,SCO,P,143.0,493.0,171.0,493.0,Y
CTPipe10,Pipe Tk10,SCO,P,253.0,493.0,280.0,493.0,Y
CTPipe11,Pipe Tk11,SCO,P,323.0,493.0,351.0,493.0,Y
CTPipe12,Pipe Tk12,SCO,P,443.0,493.0,471.0,493.0,Y
CTV012,Valve out Tk01 to RU2,SCO,VH,163.0,128.0,175.0,148.0,Y
CTV022,Valve out Tk02 to RU2,SCO,VH,273.0,128.0,285.0,148.0,Y
CTV032,Valve out Tk03 to RU2,SCO,VH,343.0,128.0,355.0,148.0,Y
CTV042,Valve out Tk04 to RU2,SCO,VH,464.0,128.0,476.0,148.0,Y
CTV052,Valve out Tk05 to RU2,SCO,VH,163.0,312.0,175.0,336.0,Y
CTV062,Valve out Tk06 to RU2,SCO,VH,273.0,312.0,285.0,336.0,Y
CTV072,Valve out Tk07 to RU2,SCO,VH,343.0,312.0,355.0,336.0,Y
CTV082,Valve out Tk08 to RU2,SCO,VH,464.0,312.0,476.0,336.0,Y
CTV092,Valve out Tk09 to RU2,SCO,VH,163.0,498.0,175.0,522.0,Y
CTV102,Valve out Tk10 to RU2,SCO,VH,273.0,498.0,285.0,522.0,Y
CTV112,Valve out Tk11 to RU2,SCO,VH,343.0,498.0,355.0,522.0,Y
CTV122,Valve out Tk12 to RU2,SCO,VH,464.0,498.0,476.0,522.0,Y
CT2RU1-P,Crude Tanks pipe to RU1,P,C,0.0,0.0,0.0,0.0,N
CT2RU2-P,Crude Tanks pipe to RU2,P,C,0.0,0.0,0.0,0.0,N
TFPRU2-2,None,SCO,P,75.0,617.0,388.0,617.0,Y
TFPRU1-2,None,SCO,P,90.0,597.0,376.0,597.0,Y
TFPRU1-3,None,SCO,P,198.0,172.0,198.0,595.0,Y
TFPRU1-4,None,SCO,P,374.0,169.0,374.0,599.0,Y
TFPCom014,None,SCO,P,321.0,170.0,446.0,170.0,Y
TFPCom015,None,SCO,P,321.0,355.0,446.0,355.0,Y
TFPCom016,None,SCO,P,321.0,541.0,446.0,541.0,Y
TFPCom024,None,SCO,P,345.0,181.0,472.0,181.0,Y
TFPCom025,None,SCO,P,345.0,368.0,472.0,368.0,Y
TFPCom026,None,SCO,P,345.0,553.0,471.0,553.0,Y
TFPRU2-3,None,SCO,P,212.0,182.0,212.0,615.0,Y
TFPRU2-4,None,SCO,P,386.0,183.0,386.0,615.0,Y
CT2RU1a-P,Crude Tanks 1 2 5 6 9 10  Pipe to RU1,P,C,0.0,0.0,0.0,0.0,Y
CT2RU1b-P,Crude Tanks 3 4 7 8 11 12  Pipe to RU1,P,C,0.0,0.0,0.0,0.0,Y
CT2RU2a-P,Crude Tanks 1 2 5 6 9 10  Pipe to RU2,P,C,0.0,0.0,0.0,0.0,Y
CT2RU2b-P,Crude Tanks 3 4 7 8 11 12  Pipe to RU2,P,C,0.0,0.0,0.0,0.0,Y
CT011-VDO,Valve out Tk01 to RU1,V,VH,39.588561,-75.637396,39.588233,-75.636692,Y
CT021-VDO,Valve out Tk02 to RU1,V,VH,39.585521,-75.637396,39.585193,-75.636692,Y
CT031-VDO,Valve out Tk 3 to RU1,V,VH,39.583632,-75.637396,39.583303,-75.636657,Y
CT041-VDO,Valve out Tk 4 to RU1,V,VH,39.580346,-75.637396,39.580017,-75.636657,Y
CT051-VDO,Valve out Tk 5 to RU1,V,VH,39.588561,-75.630917,39.588233,-75.630072,Y
CT061-VDO,Valve out Tk 6 to RU1,V,VH,39.585521,-75.630917,39.585193,-75.630072,Y
CT071-VDO,Valve out Tk 7 to RU1,V,VH,39.583632,-75.630917,39.583303,-75.630072,Y
CT081-VDO,Valve out Tk 8 to RU1,V,VH,39.580346,-75.630917,39.580017,-75.630072,Y
CT091-VDO,Valve out Tk 9 to RU1,V,VH,39.588561,-75.624368,39.588233,-75.623523,Y
CT101-VDO,Valve out Tk 10 to RU1,V,VH,39.585521,-75.624368,39.585193,-75.623523,Y
CT111-VDO,Valve out Tk 11 to RU1,V,VH,39.583632,-75.624368,39.583303,-75.623523,Y
CT121-VDO,Valve out Tk 12 to RU1,V,VH,39.580346,-75.624368,39.580017,-75.623523,Y
CT012-VDO,Valve out Tk01 to RU2,V,VH,39.587849,-75.637396,39.587521,-75.636692,Y
CT022-VDO,Valve out Tk02 to RU2,V,VH,39.584837,-75.637396,39.584508,-75.636692,Y
CT032-VDO,Valve out Tk 3 to RU2,V,VH,39.58292,-75.637396,39.582591,-75.636692,Y
CT042-VDO,Valve out Tk 4 to RU2,V,VH,39.579606,-75.637396,39.579278,-75.636692,Y
CT052-VDO,Valve out Tk 5 to RU2,V,VH,39.587849,-75.630917,39.587521,-75.630072,Y
CT062-VDO,Valve out Tk 6 to RU2,V,VH,39.584837,-75.630917,39.584508,-75.630072,Y
CT072-VDO,Valve out Tk 7 to RU2,V,VH,39.58292,-75.630917,39.582591,-75.630072,Y
CT082-VDO,Valve out Tk 8 to RU2,V,VH,39.579606,-75.630917,39.579278,-75.630072,Y
CT092-VDO,Valve out Tk 9 to RU2,V,VH,39.587849,-75.624368,39.587521,-75.623523,Y
CT102-VDO,Valve out Tk 10 to RU2,V,VH,39.584837,-75.624368,39.584508,-75.623523,Y
CT112-VDO,Valve out Tk 11 to RU2,V,VH,39.58292,-75.624368,39.582591,-75.623523,Y
CT122-VDO,Valve out Tk 12 to RU2,V,VH,39.579606,-75.624368,39.579278,-75.623523,Y
CT01-Pmp,Pump Out crude tank 1,PMP,PR,39.588068,-75.638488,39.587384,-75.637678,Y
CT02-Pmp,Pump Out crude tank 2,PMP,PR,39.585056,-75.638452,39.584645,-75.637678,Y
CT03-Pmp,Pump Out crude tank 3,PMP,PR,39.583139,-75.638452,39.582728,-75.637678,Y
CT04-Pmp,Pump Out crude tank 4,PMP,PR,39.579853,-75.638452,39.579442,-75.637678,Y
CT05-Pmp,Pump Out crude tank 5,PMP,PR,39.588068,-75.632044,39.587384,-75.631269,Y
CT06-Pmp,Pump Out crude tank 6,PMP,PR,39.585111,-75.632044,39.584426,-75.631269,Y
CT07-Pmp,Pump Out crude tank 7,PMP,PR,39.583139,-75.632044,39.582728,-75.631269,Y
CT08-Pmp,Pump Out crude tank 8,PMP,PR,39.579853,-75.632044,39.579442,-75.631269,Y
CT09-Pmp,Pump Out crude tank 9,PMP,PR,39.588068,-75.62553,39.587384,-75.624755,Y
CT10-Pmp,Pump Out crude tank 10,PMP,PR,39.585056,-75.62553,39.584645,-75.624755,Y
CT11-Pmp,Pump Out crude tank 11,PMP,PR,39.583139,-75.62553,39.582728,-75.624755,Y
CT12-Pmp,Pump Out crude tank 12,PMP,PR,39.579853,-75.62553,39.579442,-75.624755,Y
Delivery,Crude deliveries,SCM,0,0.0,0.0,0.0,0.0,Y
CDShip1,Ship 1 Crude Delivery,SCO,SH,4.0,6.0,40.0,106.0,Y
CDShip2,Ship 2 Crude Delivery,SCO,SH,4.0,170.0,40.0,270.0,Y
CDShip3,Ship 3 Crude Delivery,SCO,SH,4.0,360.0,40.0,460.0,Y
CDShip4,Ship 4 Crude Delivery,SCO,SH,4.0,520.0,40.0,620.0,Y
CT01-V,Crude Tk 1 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT02-V,Crude Tk 2 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT03-V,Crude Tk 3 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT04-V,Crude Tk 4 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT05-V,Crude Tk 5 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT06-V,Crude Tk 6 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT07-V,Crude Tk 7 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT08-V,Crude Tk 8 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT09-V,Crude Tk 9 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT10-V,Crude Tk 10 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT11-V,Crude Tk 11 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT12-V,Crude Tk 12 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT01-Vi,FuelOil Tk 01 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT01-Vo,FuelOil Tk 01 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT01-Pmp,FuelOil Tk 01 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT03-Vi,FuelOil Tk 03 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT03-Vo,FuelOil Tk 03 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT03-Pmp,FuelOil Tk 03 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT02-Vi,FuelOil Tk 02 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT02-Vo,FuelOil Tk 02 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT02-Pmp,FuelOil Tk 02 pump in,V,None,0.0,0.0,0.0,0.0,Y
FOT04-Vi,FuelOil Tk 04 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT04-Vo,FuelOil Tk 04 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT04-Pmp,FuelOil Tk 04 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT05-Vi,FuelOil Tk 05 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT05-Vo,FuelOil Tk 05 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT05-Pmp,FuelOil Tk 05 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT06-Vi,FuelOil Tk 06 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT06-Vo,FuelOil Tk 06 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT06-Pmp,FuelOil Tk 06 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT07-Vi,FuelOil Tk 07 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT07-Vo,FuelOil Tk 07 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT07-Pmp,FuelOil Tk 07 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT08-Vi,FuelOil Tk 08 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT08-Vo,FuelOil Tk 08 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT08-Pmp,FuelOil Tk 08 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT09-Vi,FuelOil Tk 09 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT09-Vo,FuelOil Tk 09 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT09-Pmp,FuelOil Tk 09 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT10-Vi,FuelOil Tk 10 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT10-Vo,FuelOil Tk 10 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT10-Pmp,FuelOil Tk 10 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT11-Vi,FuelOil Tk 11 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT11-Vo,FuelOil Tk 11 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT11-Pmp,FuelOil Tk 11 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT01-Vi,Gasoline Tk 01 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT01-Vo,Gasoline Tk 01 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT01-Pmp,Gasoline Tk 01 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT02-Vi,Gasoline Tk 02 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT02-Vo,Gasoline Tk 02 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT02-Pmp,Gasoline Tk 02 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT03-Vi,Gasoline Tk 03 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT03-Vo,Gasoline Tk 03 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT03-Pmp,Gasoline Tk 03 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT04-Vi,Gasoline Tk 04 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT04-Vo,Gasoline Tk 04 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT04-Pmp,Gasoline Tk 04 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT05-Vi,Gasoline Tk 05 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT05-Vo,Gasoline Tk 05 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT05-Pmp,Gasoline Tk 05 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT06-Vi,Gasoline Tk 06 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT06-Vo,Gasoline Tk 06 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT06-Pmp,Gasoline Tk 06 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT07-Vi,Gasoline Tk 07 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT07-Vo,Gasoline Tk 07 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT07-Pmp,Gasoline Tk 07 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT08-Vi,Gasoline Tk 08 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT08-Vo,Gasoline Tk 08 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT08-Pmp,Gasoline Tk 08 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT09-Vi,Gasoline Tk 09 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT09-Vo,Gasoline Tk 09 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT09-Pmp,Gasoline Tk 09 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT10-Vi,Gasoline Tk 10 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT10-Vo,Gasoline Tk 10 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT10-Pmp,Gasoline Tk 10 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT11-Vi,Gasoline Tk 11 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT11-Vo,Gasoline Tk 11 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT11-Pmp,Gasoline Tk 11 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT12-Vi,Gasoline Tk 12 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT12-Vo,Gasoline Tk 12 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT12-Pmp,Gasoline Tk 12 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT13-Vi,Gasoline Tk 13 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT13-Vo,Gasoline Tk 13 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT13-Pmp,Gasoline Tk 13 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT14-Vi,Gasoline Tk 14 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT14-Vo,Gasoline Tk 14 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT14-Pmp,Gasoline Tk 14 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT15-Vi,Gasoline Tk 15 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT15-Vo,Gasoline Tk 15 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT15-Pmp,Gasoline Tk 15 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
AT01-Vi,Asphalt Tk 01 valve in,V,None,0.0,0.0,0.0,0.0,Y
AT01-Vo,Asphalt Tk 01 valve out,V,None,0.0,0.0,0.0,0.0,Y
AT01-Pmp,Asphalt Tk 01 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
AT02-Vi,Asphalt Tk 02 valve in,V,None,0.0,0.0,0.0,0.0,Y
AT02-Vo,Asphalt Tk 02 valve out,V,None,0.0,0.0,0.0,0.0,Y
AT02-Pmp,Asphalt Tk 02 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
AT03-Vi,Asphalt Tk 03 valve in,V,None,0.0,0.0,0.0,0.0,Y
AT03-Vo,Asphalt Tk 03 valve out,V,None,0.0,0.0,0.0,0.0,Y
AT03-Pmp,Asphalt Tk 03 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
AT04-Vi,Asphalt Tk 04 valve in,V,None,0.0,0.0,0.0,0.0,Y
AT04-Vo,Asphalt Tk 04 valve out,V,None,0.0,0.0,0.0,0.0,Y
AT04-Pmp,Asphalt Tk 04 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT01-Vi,JetFuel Tk 01 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT01-Vo,JetFuel Tk 01 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT01-Pmp,JetFuel Tk 01 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT02-Vi,JetFuel Tk 02 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT02-Vo,JetFuel Tk 02 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT02-Pmp,JetFuel Tk 02 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT03-Vi,JetFuel Tk 03 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT03-Vo,JetFuel Tk 03 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT03-Pmp,JetFuel Tk 03 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT04-Vi,JetFuel Tk 04 valve in,V,None,0.0,0.0,0.0,0.0,Y
