Table,tank,,
ColumnConstrained,ConstraintTable,ConstraintField,ConstraintEquivalence,2ndTable,2ndField,2ndEquivalence
id,tag,id,name,tag,tag_type_code,tag_type_code
Data,,,
id,api,density,height,diameter,units,content_type_code
CT01|TK,32.6,0.862,40.0,300.0,ft,C
CT02|TK,32.6,0.862,40.0,300.0,ft,C
CT03|TK,32.6,0.862,40.0,300.0,ft,C
CT04|TK,32.6,0.862,40.0,300.0,ft,C
CT05|TK,32.6,0.862,40.0,300.0,ft,C
CT06|TK,32.6,0.862,40.0,300.0,ft,C
CT07|TK,32.6,0.862,40.0,300.0,ft,C
CT08|TK,32.6,0.862,40.0,300.0,ft,C
CT09|TK,32.6,0.862,40.0,300.0,ft,C
CT10|TK,32.6,0.862,40.0,300.0,ft,C
CT11|TK,32.6,0.862,40.0,300.0,ft,C
CT12|TK,32.6,0.862,40.0,300.0,ft,C
GT01|TK,32.6,0.862,40.0,200.0,ft,G
GT02|TK,32.6,0.862,40.0,200.0,ft,G
GT03|TK,32.6,0.862,40.0,200.0,ft,G
GT04|TK,32.6,0.862,40.0,200.0,ft,G
GT05|TK,32.6,0.862,50.0,200.0,ft,G
GT06|TK,32.6,0.862,50.0,200.0,ft,G
GT07|TK,32.6,0.862,50.0,200.0,ft,G
GT08|TK,32.6,0.862,50.0,200.0,ft,G
GT09|TK,32.6,0.862,50.0,200.0,ft,G
GT10|TK,32.6,0.862,50.0,200.0,ft,G
GT11|TK,32.6,0.862,50.0,200.0,ft,G
GT12|TK,32.6,0.862,50.0,200.0,ft,G
GT13|TK,32.6,0.862,50.0,200.0,ft,G
GT14|TK,32.6,0.862,50.0,200.0,ft,G
GT15|TK,32.6,0.862,50.0,200.0,ft,G
JFT01|TK,32.6,0.862,50.0,200.0,ft,JF
JFT02|TK,32.6,0.862,50.0,200.0,ft,JF
JFT03|TK,32.6,0.862,50.0,200.0,ft,JF
JFT04|TK,32.6,0.862,50.0,200.0,ft,JF
JFT05|TK,32.6,0.862,50.0,200.0,ft,JF
JFT06|TK,32.6,0.862,50.0,200.0,ft,JF
JFT07|TK,32.6,0.862,50.0,200.0,ft,JF
JFT08|TK,32.6,0.862,50.0,200.0,ft,JF
JFT09|TK,32.6,0.862,50.0,200.0,ft,JF
JFT10|TK,32.6,0.862,50.0,200.0,ft,JF
JFT11|TK,32.6,0.862,50.0,200.0,ft,JF
JFT12|TK,32.6,0.862,50.0,200.0,ft,JF
FT01|TK,32.6,0.862,50.0,200.0,ft,FO
FT02|TK,32.6,0.862,50.0,200.0,ft,FO
FT03|TK,32.6,0.862,50.0,200.0,ft,FO
FT04|TK,32.6,0.862,50.0,200.0,ft,FO
FT05|TK,32.6,0.862,50.0,200.0,ft,FO
FT06|TK,32.6,0.862,50.0,200.0,ft,FO
FT07|TK,32.6,0.862,50.0,200.0,ft,FO
FT08|TK,32.6,0.862,50.0,200.0,ft,FO
FT09|TK,32.6,0.862,50.0,200.0,ft,FO
FT10|TK,32.6,0.862,50.0,200.0,ft,FO
FT11|TK,32.6,0.862,50.0,200.0,ft,FO
WT01|TK,32.6,0.862,50.0,200.0,ft,W
WT02|TK,32.6,0.862,50.0,200.0,ft,W
WT03|TK,32.6,0.862,50.0,200.0,ft,W
NT01|TK,32.6,0.862,50.0,150.0,ft,N
NT02|TK,32.6,0.862,50.0,150.0,ft,N
NT03|TK,32.6,0.862,50.0,150.0,ft,N
NT04|TK,32.6,0.862,25.0,30.0,ft,N
AT01|TK,32.6,0.862,25.0,30.0,ft,A
AT02|TK,32.6,0.862,25.0,30.0,ft,A
AT03|TK,32.6,0.862,25.0,30.0,ft,A
AT04|TK,32.6,0.862,25.0,30.0,ft,A
LT01|TK,10.0,0.862,15.0,30.0,ft,L
LT02|TK,30.0,0.862,15.0,30.0,ft,L
LT03|TK,50.0,0.862,15.0,30.0,ft,L
LT04|TK,60.0,0.862,15.0,30.0,ft,L
End