Table,transfer,,
ColumnConstrained,ConstraintTable,ConstraintField,ConstraintEquivalence,2ndTable,2ndField,2ndEquivalence
tag_id,tag,id,name,tag,tag_type_code,tag_type_code
source_id,tag,id,name,tag,tag_type_code,tag_type_code
destination_id,tag,id,name,tag,tag_type_code,tag_type_code
status_id,transfer_status_vw,value,name
transfer_type_id,transfer_type_vw,value,name
crontab_id,crontab,id,name
Data,,,
name,status_id,transfer_type_id,tag_id,source_id,destination_id,exp_start_time,exp_end_time,exp_volume,act_start_time,act_end_time,act_volume,crontab_id
R2toN,Pending,Template,R2toN|XFR,RefUnit2|RU,NapthaUnit|PU,1970-01-01 00:00:00,1970-01-02 00:00:00,5000.0,NULL,NULL,0.0,At Midnight, every day, all day
DK4toC,Pending,Template,DK4toC|XFR,Dock4|DK,CrudeUnit|PU,NULL,NULL,NULL,NULL,NULL,NULL,NULL
R2toA,Pending,Template,R2toA|XFR,RefUnit2|RU,AsfaltUnit|PU,1970-01-01 00:00:00,1970-01-02 00:00:00,5000.0,NULL,NULL,0.0,At Midnight, every day, all day
R2toL,Pending,Template,R2toL|XFR,RefUnit2|RU,LubeUnit|PU,1970-01-01 00:00:00,1970-01-02 00:00:00,5000.0,NULL,NULL,0.0,At Midnight, every day, all day
R2toJF,Pending,Template,R2toJF|XFR,RefUnit2|RU,JetFuelUni|PU,1970-01-01 00:00:00,1970-01-02 00:00:00,15000.0,NULL,NULL,0.0,At Midnight, every day, all day
GtoTR,Pending,Template,GtoTR|XFR,GasoUnit|PU,TrnDk|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
FOtoTT2,Pending,Template,FOtoTT2|XFR,FOUnit|PU,TrkDk2|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
R1toJF,Pending,Template,R1toJF|XFR,RefUnit1|RU,JetFuelUni|PU,1970-01-01 00:00:00,1970-01-02 00:00:00,15000.0,NULL,NULL,0.0,At Midnight, every day, all day
DK2toC,Pending,Template,DK2toC|XFR,Dock2|DK,CrudeUnit|PU,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DK3toC,Pending,Template,DK3toC|XFR,Dock3|DK,CrudeUnit|PU,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NtoTT1,Pending,Template,NtoTT1|XFR,NapthaUnit|PU,TrkDk1|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
CtoR1,Pending,Template,CtoR1|XFR,CrudeUnit|PU,RefUnit1|RU,1970-01-01 00:00:00,1970-01-02 00:00:00,100000.0,NULL,NULL,0.0,At Midnight, every day, all day
CtoR2,Pending,Template,CtoR2|XFR,CrudeUnit|PU,RefUnit2|RU,1970-01-01 00:00:00,1970-01-02 00:00:00,100000.0,NULL,NULL,0.0,At Midnight, every day, all day
JFtoTT1,Pending,Template,JFtoTT1|XFR,JetFuelUni|PU,TrkDk1|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
WtoTT2,Pending,Template,WtoTT2|XFR,WaxUnit|PU,TrkDk2|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
R2toG,Pending,Template,R2toFO|XFR,RefUnit2|RU,GasoUnit|PU,1970-01-01 00:00:00,1970-01-02 00:00:00,50000.0,NULL,NULL,0.0,At Midnight, every day, all day
DK1toC,Pending,Template,DK1toC|XFR,Dock1|DK,CrudeUnit|PU,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LtoTT2,Pending,Template,LtoTT2|XFR,LubeUnit|PU,TrkDk2|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
R1toG,Pending,Template,R1toG|XFR,RefUnit1|RU,GasoUnit|PU,1970-01-01 00:00:00,1970-01-02 00:00:00,50000.0,NULL,NULL,0.0,At Midnight, every day, all day
R1toN,Pending,Template,R1toN|XFR,RefUnit1|RU,NapthaUnit|PU,1970-01-01 00:00:00,1970-01-02 00:00:00,5000.0,NULL,NULL,0.0,At Midnight, every day, all day
FOtoTT1,Pending,Template,FOtoTT1|XFR,FOUnit|PU,TrkDk1|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
WtoTT1,Pending,Template,WtoTT1|XFR,WaxUnit|PU,TrkDk1|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
R1toA,Pending,Template,R1toA|XFR,RefUnit1|RU,AsfaltUnit|PU,1970-01-01 00:00:00,1970-01-02 00:00:00,5000.0,NULL,NULL,0.0,At Midnight, every day, all day
GtoTC,Pending,Template,GtoTC|XFR,GasoUnit|PU,TC314|TC,1970-01-01 00:00:00,1970-01-02 00:00:00,2250.0,NULL,NULL,0.0,At Midnight, every day, all day
JFtoTT2,Pending,Template,JFtoTT2|XFR,JetFuelUni|PU,TrkDk2|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
LtoTT1,Pending,Template,LtoTT1|XFR,LubeUnit|PU,TrkDk1|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
R1toFO,Pending,Template,R1toFO|XFR,RefUnit1|RU,FOUnit|PU,1970-01-01 00:00:00,1970-01-02 00:00:00,35000.0,NULL,NULL,0.0,At Midnight, every day, all day
AtoTT1,Pending,Template,AtoTT1|XFR,AsfaltUnit|PU,TrkDk1|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
AtoTT2,Pending,Template,AtoTT2|XFR,AsfaltUnit|PU,TrkDk2|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
R2toFO,Pending,Template,R2toFO|XFR,RefUnit2|RU,FOUnit|PU,1970-01-01 00:00:00,1970-01-02 00:00:00,35000.0,NULL,NULL,0.0,At Midnight, every day, all day
NtoTT2,Pending,Template,NtoTT2|XFR,NapthaUnit|PU,TrkDk2|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
GtoTT1,Pending,Template,GtoTT1|XFR,GasoUnit|PU,TrkDk1|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
GtoTT2,Pending,Template,GtoTT2|XFR,GasoUnit|PU,TrkDk2|DK,NULL,NULL,NULL,NULL,NULL,0.0,NULL
R1toL,Pending,Template,R1toL|XFR,RefUnit1|RU,LubeUnit|PU,1970-01-01 00:00:00,1970-01-02 00:00:00,5000.0,NULL,NULL,0.0,At Midnight, every day, all day
End
